,ProjectName,methodName,methodBody,methodBodyLength,TotalMN,Prefix,Rank,AllOccurrance
6065,C:\Users\User\Desktop\Thesis\curator\curator-test\src\main\java\org\apache\curator\test\TestingZooKeeperMain.java,internal run from config,"private void   (  server config config )  throws io exception  {  log . info ( "" starting server"" )  ;   file txn snap log txn log = null ;  try  {  txn log = new  file txn snap log ( config . get data log dir (  )  config . get data dir (  )  )  ;  zk server = new  test zoo keeper server ( txn log config )  ;  try  {  cnxn factory =  server cnxn factory . create factory (  )  ;  cnxn factory . configure ( config . get client port address (  )  config . get max client cnxns (  )  )  ;   }  catch  (  io exception e )   {  log . info ( "" could not start server .   waiting and trying one more time . "" e )  ;  timing . sleepa bit (  )  ;  cnxn factory =  server cnxn factory . create factory (  )  ;  cnxn factory . configure ( config . get client port address (  )  config . get max client cnxns (  )  )  ;   }  cnxn factory . startup ( zk server )  ;  container manager = new  container manager ( zk server . getzk database (  )  zk server . get first processor (  )   integer . get integer ( ""znode . container . check interval ms""  ( int )  time unit . minutes . to millis ( 1l )  )   integer . get integer ( ""znode . container . max per minute"" 10000 )  )  ;  container manager . start (  )  ;  latch . count down (  )  ;  cnxn factory . join (  )  ;  if  (  ( zk server  !  =  null )  && zk server . is running (  )  )   {  zk server . shutdown (  )  ;   }   }  catch  (   interrupted exception e )   {   thread . current thread (  )  . interrupt (  )  ;  log . warn ( "" server interrupted"" e )  ;   }  finally  {  if  ( txn log  !  =  null )   {  txn log . close (  )  ;   }   }   }  ",352,4,run,2,[]
6066,C:\Users\User\Desktop\Thesis\curator\curator-test\src\main\java\org\apache\curator\test\TestingZooKeeperMain.java,internal run from config,"private void   (  server config config )  throws io exception  {  log . info ( "" starting server"" )  ;   file txn snap log txn log = null ;  try  {  txn log = new  file txn snap log ( config . get data log dir (  )  config . get data dir (  )  )  ;  zk server = new  test zoo keeper server ( txn log config )  ;  try  {  cnxn factory =  server cnxn factory . create factory (  )  ;  cnxn factory . configure ( config . get client port address (  )  config . get max client cnxns (  )  )  ;   }  catch  (  io exception e )   {  log . info ( "" could not start server .   waiting and trying one more time . "" e )  ;  timing . sleepa bit (  )  ;  cnxn factory =  server cnxn factory . create factory (  )  ;  cnxn factory . configure ( config . get client port address (  )  config . get max client cnxns (  )  )  ;   }  cnxn factory . startup ( zk server )  ;  container manager = new  container manager ( zk server . getzk database (  )  zk server . get first processor (  )   integer . get integer ( ""znode . container . check interval ms""  ( int )  time unit . minutes . to millis ( 1l )  )   integer . get integer ( ""znode . container . max per minute"" 10000 )  )  ;  container manager . start (  )  ;  latch . count down (  )  ;  cnxn factory . join (  )  ;  if  (  ( zk server  !  =  null )  && zk server . is running (  )  )   {  zk server . shutdown (  )  ;   }   }  catch  (   interrupted exception e )   {   thread . current thread (  )  . interrupt (  )  ;  log . warn ( "" server interrupted"" e )  ;   }  finally  {  if  ( txn log  !  =  null )   {  txn log . close (  )  ;   }   }   }  ",352,4,from,3,[]
6067,C:\Users\User\Desktop\Thesis\curator\curator-test\src\main\java\org\apache\curator\test\TestingZooKeeperMain.java,internal run from config,"private void   (  server config config )  throws io exception  {  log . info ( "" starting server"" )  ;   file txn snap log txn log = null ;  try  {  txn log = new  file txn snap log ( config . get data log dir (  )  config . get data dir (  )  )  ;  zk server = new  test zoo keeper server ( txn log config )  ;  try  {  cnxn factory =  server cnxn factory . create factory (  )  ;  cnxn factory . configure ( config . get client port address (  )  config . get max client cnxns (  )  )  ;   }  catch  (  io exception e )   {  log . info ( "" could not start server .   waiting and trying one more time . "" e )  ;  timing . sleepa bit (  )  ;  cnxn factory =  server cnxn factory . create factory (  )  ;  cnxn factory . configure ( config . get client port address (  )  config . get max client cnxns (  )  )  ;   }  cnxn factory . startup ( zk server )  ;  container manager = new  container manager ( zk server . getzk database (  )  zk server . get first processor (  )   integer . get integer ( ""znode . container . check interval ms""  ( int )  time unit . minutes . to millis ( 1l )  )   integer . get integer ( ""znode . container . max per minute"" 10000 )  )  ;  container manager . start (  )  ;  latch . count down (  )  ;  cnxn factory . join (  )  ;  if  (  ( zk server  !  =  null )  && zk server . is running (  )  )   {  zk server . shutdown (  )  ;   }   }  catch  (   interrupted exception e )   {   thread . current thread (  )  . interrupt (  )  ;  log . warn ( "" server interrupted"" e )  ;   }  finally  {  if  ( txn log  !  =  null )   {  txn log . close (  )  ;   }   }   }  ",352,4,config,4,"[5, 6, 41, 49, 69, 91, 99, 162, 170]"
6068,C:\Users\User\Desktop\Thesis\curator\curator-test\src\main\java\org\apache\curator\test\TestingZooKeeperMain.java,is running,@ override public boolean   (  )  {  return is running . get (  )  || super . is running (  )  ;   }  ,23,2,is,1,"[9, 18]"
6069,C:\Users\User\Desktop\Thesis\curator\curator-test\src\main\java\org\apache\curator\test\TestingZooKeeperMain.java,is running,@ override public boolean   (  )  {  return is running . get (  )  || super . is running (  )  ;   }  ,23,2,running,2,"[10, 19]"
6070,C:\Users\User\Desktop\Thesis\curator\curator-test\src\main\java\org\apache\curator\test\TestingZooKeeperMain.java,kill,"@ override public void   (  )  {  try  {  if  ( cnxn factory  !  =  null )   {  cnxn factory . close all (  )  ;   field ss field = cnxn factory . get class (  )  . get declared field ( ""ss"" )  ;  ss field . set accessible ( true )  ;   server socket chan",57,1,kill,1,[]
6071,C:\Users\User\Desktop\Thesis\curator\curator-test\src\main\java\org\apache\curator\test\TestingZooKeeperMain.java,note startup,public void   (  )  {  synchronized  ( this )   {  is running . set ( true )  ;  this . notify all (  )  ;   }   }  ,27,2,note,1,[]
6072,C:\Users\User\Desktop\Thesis\curator\curator-test\src\main\java\org\apache\curator\test\TestingZooKeeperMain.java,note startup,public void   (  )  {  synchronized  ( this )   {  is running . set ( true )  ;  this . notify all (  )  ;   }   }  ,27,2,startup,2,[]
6073,C:\Users\User\Desktop\Thesis\curator\curator-test\src\main\java\org\apache\curator\test\TestingZooKeeperMain.java,run from config,"@ override public void   (  quorum peer config config )  throws  exception  {  try  {   field instance = m bean registry . class . get declared field ( ""instance"" )  ;  instance . set accessible ( true )  ;  m bean registry nopm bean registry = new m bean",49,3,run,1,[]
6074,C:\Users\User\Desktop\Thesis\curator\curator-test\src\main\java\org\apache\curator\test\TestingZooKeeperMain.java,run from config,"@ override public void   (  quorum peer config config )  throws  exception  {  try  {   field instance = m bean registry . class . get declared field ( ""instance"" )  ;  instance . set accessible ( true )  ;  m bean registry nopm bean registry = new m bean",49,3,from,2,[]
6075,C:\Users\User\Desktop\Thesis\curator\curator-test\src\main\java\org\apache\curator\test\TestingZooKeeperMain.java,run from config,"@ override public void   (  quorum peer config config )  throws  exception  {  try  {   field instance = m bean registry . class . get declared field ( ""instance"" )  ;  instance . set accessible ( true )  ;  m bean registry nopm bean registry = new m bean",49,3,config,3,"[8, 9]"
6076,C:\Users\User\Desktop\Thesis\curator\curator-test\src\main\java\org\apache\curator\test\TestingZooKeeperMain.java,set state,@ override protected void   (  state state )  {  this . state = state ;   }  ,16,2,set,1,[]
6077,C:\Users\User\Desktop\Thesis\curator\curator-test\src\main\java\org\apache\curator\test\TestingZooKeeperMain.java,set state,@ override protected void   (  state state )  {  this . state = state ;   }  ,16,2,state,2,"[6, 7, 12, 14]"
6078,C:\Users\User\Desktop\Thesis\curator\curator-test\src\main\java\org\apache\curator\test\TestingZooKeeperServer.java, testing zoo keeper server,"public   (  quorum config builder config builder int this instance index )  {   system . set property ( ""zookeeper . jmx . log4j . disable"" ""true"" )  ;  this . config builder = config builder ;  this . this instance index = this instance index ;  main = is cluster (  )   ?  new  testing quorum peer main (  )  : new  testing zoo keeper main (  )  ;   }  ",70,4,testing,1,"[55, 63]"
6079,C:\Users\User\Desktop\Thesis\curator\curator-test\src\main\java\org\apache\curator\test\TestingZooKeeperServer.java, testing zoo keeper server,"public   (  quorum config builder config builder int this instance index )  {   system . set property ( ""zookeeper . jmx . log4j . disable"" ""true"" )  ;  this . config builder = config builder ;  this . this instance index = this instance index ;  main = is cluster (  )   ?  new  testing quorum peer main (  )  : new  testing zoo keeper main (  )  ;   }  ",70,4,zoo,2,[64]
6080,C:\Users\User\Desktop\Thesis\curator\curator-test\src\main\java\org\apache\curator\test\TestingZooKeeperServer.java, testing zoo keeper server,"public   (  quorum config builder config builder int this instance index )  {   system . set property ( ""zookeeper . jmx . log4j . disable"" ""true"" )  ;  this . config builder = config builder ;  this . this instance index = this instance index ;  main = is cluster (  )   ?  new  testing quorum peer main (  )  : new  testing zoo keeper main (  )  ;   }  ",70,4,keeper,3,[65]
6081,C:\Users\User\Desktop\Thesis\curator\curator-test\src\main\java\org\apache\curator\test\TestingZooKeeperServer.java, testing zoo keeper server,"public   (  quorum config builder config builder int this instance index )  {   system . set property ( ""zookeeper . jmx . log4j . disable"" ""true"" )  ;  this . config builder = config builder ;  this . this instance index = this instance index ;  main = is cluster (  )   ?  new  testing quorum peer main (  )  : new  testing zoo keeper main (  )  ;   }  ",70,4,server,4,[]
6082,C:\Users\User\Desktop\Thesis\curator\curator-test\src\main\java\org\apache\curator\test\TestingZooKeeperServer.java,close,@ override public void   (  )  throws io exception  {  stop (  )  ;  if  ( state . compare and set (  state . stopped  state . closed )  )   {  config builder . close (  )  ;   instance spec spec = get instance spec (  )  ;  if  ( spec . delete data direc,55,1,close,1,[35]
6083,C:\Users\User\Desktop\Thesis\curator\curator-test\src\main\java\org\apache\curator\test\TestingZooKeeperServer.java,get instance spec,public  instance spec   (  )  {  return config builder . get instance spec ( this instance index )  ;   }  ,20,3,get,1,[11]
6084,C:\Users\User\Desktop\Thesis\curator\curator-test\src\main\java\org\apache\curator\test\TestingZooKeeperServer.java,get instance spec,public  instance spec   (  )  {  return config builder . get instance spec ( this instance index )  ;   }  ,20,3,instance,2,"[2, 12, 16]"
6085,C:\Users\User\Desktop\Thesis\curator\curator-test\src\main\java\org\apache\curator\test\TestingZooKeeperServer.java,get instance spec,public  instance spec   (  )  {  return config builder . get instance spec ( this instance index )  ;   }  ,20,3,spec,3,"[3, 13]"
6086,C:\Users\User\Desktop\Thesis\curator\curator-test\src\main\java\org\apache\curator\test\TestingZooKeeperServer.java,get instance specs,public  collection <  instance spec >    (  )  {  return config builder . get instance specs (  )  ;   }  ,20,3,get,1,[14]
6087,C:\Users\User\Desktop\Thesis\curator\curator-test\src\main\java\org\apache\curator\test\TestingZooKeeperServer.java,get instance specs,public  collection <  instance spec >    (  )  {  return config builder . get instance specs (  )  ;   }  ,20,3,instance,2,"[4, 15]"
6088,C:\Users\User\Desktop\Thesis\curator\curator-test\src\main\java\org\apache\curator\test\TestingZooKeeperServer.java,get instance specs,public  collection <  instance spec >    (  )  {  return config builder . get instance specs (  )  ;   }  ,20,3,specs,3,[16]
6089,C:\Users\User\Desktop\Thesis\curator\curator-test\src\main\java\org\apache\curator\test\TestingZooKeeperServer.java,get quorum peer,public  quorum peer   (  )  {  if  ( is cluster (  )  )   {  return  (  (  testing quorum peer main ) main )  . get testing quorum peer (  )  ;   }  throw new  unsupported operation exception (  )  ;   }  ,42,3,get,1,[26]
6090,C:\Users\User\Desktop\Thesis\curator\curator-test\src\main\java\org\apache\curator\test\TestingZooKeeperServer.java,get quorum peer,public  quorum peer   (  )  {  if  ( is cluster (  )  )   {  return  (  (  testing quorum peer main ) main )  . get testing quorum peer (  )  ;   }  throw new  unsupported operation exception (  )  ;   }  ,42,3,quorum,2,"[2, 19, 28]"
6091,C:\Users\User\Desktop\Thesis\curator\curator-test\src\main\java\org\apache\curator\test\TestingZooKeeperServer.java,get quorum peer,public  quorum peer   (  )  {  if  ( is cluster (  )  )   {  return  (  (  testing quorum peer main ) main )  . get testing quorum peer (  )  ;   }  throw new  unsupported operation exception (  )  ;   }  ,42,3,peer,3,"[3, 20, 29]"
6092,C:\Users\User\Desktop\Thesis\curator\curator-test\src\main\java\org\apache\curator\test\TestingZooKeeperServer.java,is cluster,private boolean   (  )  {  return config builder . size (  )   >  1 ;   }  ,16,2,is,1,[]
6093,C:\Users\User\Desktop\Thesis\curator\curator-test\src\main\java\org\apache\curator\test\TestingZooKeeperServer.java,is cluster,private boolean   (  )  {  return config builder . size (  )   >  1 ;   }  ,16,2,cluster,2,[]
6094,C:\Users\User\Desktop\Thesis\curator\curator-test\src\main\java\org\apache\curator\test\TestingZooKeeperServer.java,kill,public void   (  )  {  main . kill (  )  ;  state . set (  state . stopped )  ;   }  ,21,1,kill,1,[8]
6095,C:\Users\User\Desktop\Thesis\curator\curator-test\src\main\java\org\apache\curator\test\TestingZooKeeperServer.java,restart,"public void   (  )  throws  exception  {  if  ( state . get (  )   =  =   state . closed )   {  throw new  illegal state exception ( "" cannot restart a closed instance"" )  ;   }  if  ( state . get (  )   =  =   state . started )   {  stop (  )  ;   }  state . set (  state . latent )  ;  main = is cluster (  )   ?  new  testing quorum peer main (  )  : new  testing zoo keeper main (  )  ;  start (  )  ;   }  ",92,1,restart,1,[30]
6096,C:\Users\User\Desktop\Thesis\curator\curator-test\src\main\java\org\apache\curator\test\TestingZooKeeperServer.java,run,"public void   (  )  {  try  {   quorum peer config config = config builder . build config ( this instance index )  ;  main . run from config ( config )  ;   }  catch  (   exception e )   {  logger . error (  string . format ( "" from testing server  ( random state: %s )  for instance: %s""  string . value of ( config builder . is from random (  )  )  get instance spec (  )  )  e )  ;   }   }  ",84,1,run,1,[26]
6097,C:\Users\User\Desktop\Thesis\curator\curator-test\src\main\java\org\apache\curator\test\TestingZooKeeperServer.java,start,"public void   (  )  throws  exception  {  if  (  ! state . compare and set (  state . latent  state . started )  )   {  return ;   }  new  thread ( new  runnable (  )  {  public void run (  )  {  try  {   quorum peer config config = config builder . build config ( this instance index )  ;  main . run from config ( config )  ;   }  catch  (   exception e )   {  logger . error (  string . format ( "" from testing server  ( random state: %s )  for instance: %s""  string . value of ( config builder . is from random (  )  )  get instance spec (  )  )  e )  ;   }   }   }   )  . start (  )  ;  main . block until started (  )  ;   }  ",137,1,start,1,[125]
6098,C:\Users\User\Desktop\Thesis\curator\curator-test\src\main\java\org\apache\curator\test\TestingZooKeeperServer.java,stop,public void   (  )  throws io exception  {  if  ( state . compare and set (  state . started  state . stopped )  )   {  main . close (  )  ;   }   }  ,33,1,stop,1,[]
6099,C:\Users\User\Desktop\Thesis\curator\curator-test\src\main\java\org\apache\curator\test\Timing.java, timing,public   ( long value  time unit unit int waiting multiple )  {  this . value = value ;  this . unit = unit ;  this . waiting multiple = waiting multiple ;   }  ,33,1,timing,1,[]
6100,C:\Users\User\Desktop\Thesis\curator\curator-test\src\main\java\org\apache\curator\test\Timing.java,acquire semaphore,public boolean   (  semaphore semaphore int n )  {   timing m = for waiting (  )  ;  try  {  return semaphore . try acquire ( n m . value m . unit )  ;   }  catch  (   interrupted exception e )   {   thread . current thread (  )  . interrupt (  )  ;   }  return false ;   }  ,58,2,acquire,1,[24]
6101,C:\Users\User\Desktop\Thesis\curator\curator-test\src\main\java\org\apache\curator\test\Timing.java,acquire semaphore,public boolean   (  semaphore semaphore int n )  {   timing m = for waiting (  )  ;  try  {  return semaphore . try acquire ( n m . value m . unit )  ;   }  catch  (   interrupted exception e )   {   thread . current thread (  )  . interrupt (  )  ;   }  return false ;   }  ,58,2,semaphore,2,"[4, 5, 21]"
6102,C:\Users\User\Desktop\Thesis\curator\curator-test\src\main\java\org\apache\curator\test\Timing.java,await latch,public boolean   (  count down latch latch )  {   timing m = for waiting (  )  ;  try  {  return latch . await ( m . value m . unit )  ;   }  catch  (   interrupted exception e )   {   thread . current thread (  )  . interrupt (  )  ;   }  return false ;   }  ,56,2,await,1,[23]
6103,C:\Users\User\Desktop\Thesis\curator\curator-test\src\main\java\org\apache\curator\test\Timing.java,await latch,public boolean   (  count down latch latch )  {   timing m = for waiting (  )  ;  try  {  return latch . await ( m . value m . unit )  ;   }  catch  (   interrupted exception e )   {   thread . current thread (  )  . interrupt (  )  ;   }  return false ;   }  ,56,2,latch,2,"[6, 7, 21]"
6104,C:\Users\User\Desktop\Thesis\curator\curator-test\src\main\java\org\apache\curator\test\Timing.java,connection,public int   (  )  {  return milliseconds (  )  ;   }  ,11,1,connection,1,[]
6105,C:\Users\User\Desktop\Thesis\curator\curator-test\src\main\java\org\apache\curator\test\Timing.java,for waiting,"@ suppress warnings ( "" pointless arithmetic expression"" )  public  timing   (  )  {  return multiple ( waiting multiple )  ;   }  ",22,2,for,1,[]
6106,C:\Users\User\Desktop\Thesis\curator\curator-test\src\main\java\org\apache\curator\test\Timing.java,for waiting,"@ suppress warnings ( "" pointless arithmetic expression"" )  public  timing   (  )  {  return multiple ( waiting multiple )  ;   }  ",22,2,waiting,2,[18]
6107,C:\Users\User\Desktop\Thesis\curator\curator-test\src\main\java\org\apache\curator\test\Timing.java,get waiting multiple,"private static  integer   (  )  {  return  integer . get integer ( ""timing - waiting - multiple"" default   waiting   multiple )  ;   }  ",23,3,get,1,[10]
6108,C:\Users\User\Desktop\Thesis\curator\curator-test\src\main\java\org\apache\curator\test\Timing.java,get waiting multiple,"private static  integer   (  )  {  return  integer . get integer ( ""timing - waiting - multiple"" default   waiting   multiple )  ;   }  ",23,3,waiting,2,"[15, 19]"
6109,C:\Users\User\Desktop\Thesis\curator\curator-test\src\main\java\org\apache\curator\test\Timing.java,get waiting multiple,"private static  integer   (  )  {  return  integer . get integer ( ""timing - waiting - multiple"" default   waiting   multiple )  ;   }  ",23,3,multiple,3,[20]
6110,C:\Users\User\Desktop\Thesis\curator\curator-test\src\main\java\org\apache\curator\test\Timing.java,milliseconds,public int   (  )  {  return  ( int )  time unit . milliseconds . convert ( value unit )  ;   }  ,21,1,milliseconds,1,[13]
6111,C:\Users\User\Desktop\Thesis\curator\curator-test\src\main\java\org\apache\curator\test\Timing.java,multiple,public  timing   ( double n )  {  return new  timing (  ( int )  ( value * n )  unit )  ;   }  ,23,1,multiple,1,[]
6112,C:\Users\User\Desktop\Thesis\curator\curator-test\src\main\java\org\apache\curator\test\Timing.java,seconds,public int   (  )  {  return  ( int ) value ;   }  ,12,1,seconds,1,[]
6113,C:\Users\User\Desktop\Thesis\curator\curator-test\src\main\java\org\apache\curator\test\Timing.java,session,public int   (  )  {  return multiple ( session   multiple )  . milliseconds (  )  ;   }  ,17,1,session,1,[9]
6114,C:\Users\User\Desktop\Thesis\curator\curator-test\src\main\java\org\apache\curator\test\Timing.java,sleepa bit,public void   (  )  throws  interrupted exception  {  unit . sleep ( value  /  4 )  ;   }  ,18,2,sleepa,1,[]
6115,C:\Users\User\Desktop\Thesis\curator\curator-test\src\main\java\org\apache\curator\test\Timing.java,sleepa bit,public void   (  )  throws  interrupted exception  {  unit . sleep ( value  /  4 )  ;   }  ,18,2,bit,2,[]
6116,C:\Users\User\Desktop\Thesis\curator\curator-test\src\main\java\org\apache\curator\test\WatchersDebug.java,call method,private static  list <  string >    (  zoo keeper zoo keeper  method method )  {  if  ( zoo keeper  =  =  null )   {  return null ;   }  try  {  return  (  list <  string >  ) method . invoke ( zoo keeper )  ;   }  catch  (   exception e )   {  throw new  runtime exception ( e )  ;   }   }  ,62,2,call,1,[]
6117,C:\Users\User\Desktop\Thesis\curator\curator-test\src\main\java\org\apache\curator\test\WatchersDebug.java,call method,private static  list <  string >    (  zoo keeper zoo keeper  method method )  {  if  ( zoo keeper  =  =  null )   {  return null ;   }  try  {  return  (  list <  string >  ) method . invoke ( zoo keeper )  ;   }  catch  (   exception e )   {  throw new  runtime exception ( e )  ;   }   }  ,62,2,method,2,"[12, 13, 38]"
6118,C:\Users\User\Desktop\Thesis\curator\curator-test\src\main\java\org\apache\curator\test\WatchersDebug.java,get child watches,public static  list <  string >    (  zoo keeper zoo keeper )  {  return call method ( zoo keeper get child watches )  ;   }  ,25,3,get,1,[20]
6119,C:\Users\User\Desktop\Thesis\curator\curator-test\src\main\java\org\apache\curator\test\WatchersDebug.java,get child watches,public static  list <  string >    (  zoo keeper zoo keeper )  {  return call method ( zoo keeper get child watches )  ;   }  ,25,3,child,2,[21]
6120,C:\Users\User\Desktop\Thesis\curator\curator-test\src\main\java\org\apache\curator\test\WatchersDebug.java,get child watches,public static  list <  string >    (  zoo keeper zoo keeper )  {  return call method ( zoo keeper get child watches )  ;   }  ,25,3,watches,3,[22]
6121,C:\Users\User\Desktop\Thesis\curator\curator-test\src\main\java\org\apache\curator\test\WatchersDebug.java,get data watches,public static  list <  string >    (  zoo keeper zoo keeper )  {  return call method ( zoo keeper  watchers debug . get data watches )  ;   }  ,28,3,get,1,[23]
6122,C:\Users\User\Desktop\Thesis\curator\curator-test\src\main\java\org\apache\curator\test\WatchersDebug.java,get data watches,public static  list <  string >    (  zoo keeper zoo keeper )  {  return call method ( zoo keeper  watchers debug . get data watches )  ;   }  ,28,3,data,2,[24]
6123,C:\Users\User\Desktop\Thesis\curator\curator-test\src\main\java\org\apache\curator\test\WatchersDebug.java,get data watches,public static  list <  string >    (  zoo keeper zoo keeper )  {  return call method ( zoo keeper  watchers debug . get data watches )  ;   }  ,28,3,watches,3,[25]
6124,C:\Users\User\Desktop\Thesis\curator\curator-test\src\main\java\org\apache\curator\test\WatchersDebug.java,get exist watches,public static  list <  string >    (  zoo keeper zoo keeper )  {  return call method ( zoo keeper get exist watches )  ;   }  ,25,3,get,1,[20]
6125,C:\Users\User\Desktop\Thesis\curator\curator-test\src\main\java\org\apache\curator\test\WatchersDebug.java,get exist watches,public static  list <  string >    (  zoo keeper zoo keeper )  {  return call method ( zoo keeper get exist watches )  ;   }  ,25,3,exist,2,[21]
6126,C:\Users\User\Desktop\Thesis\curator\curator-test\src\main\java\org\apache\curator\test\WatchersDebug.java,get exist watches,public static  list <  string >    (  zoo keeper zoo keeper )  {  return call method ( zoo keeper get exist watches )  ;   }  ,25,3,watches,3,[22]
6127,C:\Users\User\Desktop\Thesis\curator\curator-test\src\main\java\org\apache\curator\test\WatchersDebug.java,get method,private static  method   (  string name )  throws  no such method exception  {   method m =  zoo keeper . class . get declared method ( name )  ;  m . set accessible ( true )  ;  return m ;   }  ,40,2,get,1,[22]
6128,C:\Users\User\Desktop\Thesis\curator\curator-test\src\main\java\org\apache\curator\test\WatchersDebug.java,get method,private static  method   (  string name )  throws  no such method exception  {   method m =  zoo keeper . class . get declared method ( name )  ;  m . set accessible ( true )  ;  return m ;   }  ,40,2,method,2,"[3, 11, 14, 24]"
6129,C:\Users\User\Desktop\Thesis\curator\curator-test\src\test\java\org\apache\curator\test\TestQuorumConfigBuilder.java,test custom properties,"@ test public void   (  )  throws  exception  {   map <  string  object >  custom properties = new  hash map <  string  object >  (  )  ;  custom properties . put ( ""auth provider . 1"" ""org . apache . zookeeper . server . auth . sasl authentication provid",49,3,test,1,[2]
6130,C:\Users\User\Desktop\Thesis\curator\curator-test\src\test\java\org\apache\curator\test\TestQuorumConfigBuilder.java,test custom properties,"@ test public void   (  )  throws  exception  {   map <  string  object >  custom properties = new  hash map <  string  object >  (  )  ;  custom properties . put ( ""auth provider . 1"" ""org . apache . zookeeper . server . auth . sasl authentication provid",49,3,custom,2,"[15, 28]"
6131,C:\Users\User\Desktop\Thesis\curator\curator-test\src\test\java\org\apache\curator\test\TestQuorumConfigBuilder.java,test custom properties,"@ test public void   (  )  throws  exception  {   map <  string  object >  custom properties = new  hash map <  string  object >  (  )  ;  custom properties . put ( ""auth provider . 1"" ""org . apache . zookeeper . server . auth . sasl authentication provid",49,3,properties,3,"[16, 29]"
6132,C:\Users\User\Desktop\Thesis\curator\curator-test-zk34\src\test\java\org\apache\curator\test\Compatibility.java,inject session expiration,public static void   (  zoo keeper zoo keeper )  {   inject session expiration . inject session expiration ( zoo keeper )  ;   }  ,23,3,inject,1,"[11, 15]"
6133,C:\Users\User\Desktop\Thesis\curator\curator-test-zk34\src\test\java\org\apache\curator\test\Compatibility.java,inject session expiration,public static void   (  zoo keeper zoo keeper )  {   inject session expiration . inject session expiration ( zoo keeper )  ;   }  ,23,3,session,2,"[12, 16]"
6134,C:\Users\User\Desktop\Thesis\curator\curator-test-zk34\src\test\java\org\apache\curator\test\Compatibility.java,inject session expiration,public static void   (  zoo keeper zoo keeper )  {   inject session expiration . inject session expiration ( zoo keeper )  ;   }  ,23,3,expiration,3,"[13, 17]"
6135,C:\Users\User\Desktop\Thesis\curator\curator-test-zk34\src\test\java\org\apache\curator\test\Compatibility.java,iszk,public static boolean   (  )  {  return true ;   }  ,10,1,iszk,1,[]
6136,C:\Users\User\Desktop\Thesis\curator\curator-test-zk34\src\test\java\org\apache\curator\test\TestCompatibility.java,test auto state,@ test public void   (  )  {   curator framework client =  curator framework factory . new client ( server . get connect string (  )  new  retry one time ( 1 )  )  ;   assert . assert true ( client . is zk34 compatibility mode (  )  )  ;   }  ,50,3,test,1,[2]
6137,C:\Users\User\Desktop\Thesis\curator\curator-test-zk34\src\test\java\org\apache\curator\test\TestCompatibility.java,test auto state,@ test public void   (  )  {   curator framework client =  curator framework factory . new client ( server . get connect string (  )  new  retry one time ( 1 )  )  ;   assert . assert true ( client . is zk34 compatibility mode (  )  )  ;   }  ,50,3,auto,2,[]
6138,C:\Users\User\Desktop\Thesis\curator\curator-test-zk34\src\test\java\org\apache\curator\test\TestCompatibility.java,test auto state,@ test public void   (  )  {   curator framework client =  curator framework factory . new client ( server . get connect string (  )  new  retry one time ( 1 )  )  ;   assert . assert true ( client . is zk34 compatibility mode (  )  )  ;   }  ,50,3,state,3,[]
6139,C:\Users\User\Desktop\Thesis\curator\curator-test-zk34\src\test\java\org\apache\curator\test\TestCompatibility.java,test get config,@ test ( expected exceptions =  illegal state exception . class )  public void   (  )  throws  exception  {   curator framework client =  curator framework factory . new client ( server . get connect string (  )  new  retry one time ( 1 )  )  ;  client . ,48,3,test,1,[2]
6140,C:\Users\User\Desktop\Thesis\curator\curator-test-zk34\src\test\java\org\apache\curator\test\TestCompatibility.java,test get config,@ test ( expected exceptions =  illegal state exception . class )  public void   (  )  throws  exception  {   curator framework client =  curator framework factory . new client ( server . get connect string (  )  new  retry one time ( 1 )  )  ;  client . ,48,3,get,2,[33]
6141,C:\Users\User\Desktop\Thesis\curator\curator-test-zk34\src\test\java\org\apache\curator\test\TestCompatibility.java,test get config,@ test ( expected exceptions =  illegal state exception . class )  public void   (  )  throws  exception  {   curator framework client =  curator framework factory . new client ( server . get connect string (  )  new  retry one time ( 1 )  )  ;  client . ,48,3,config,3,[]
6142,C:\Users\User\Desktop\Thesis\curator\curator-test-zk34\src\test\java\org\apache\curator\test\TestCompatibility.java,test reconfig,@ test ( expected exceptions =  illegal state exception . class )  public void   (  )  throws  exception  {   curator framework client =  curator framework factory . new client ( server . get connect string (  )  new  retry one time ( 1 )  )  ;  client . ,48,2,test,1,[2]
6143,C:\Users\User\Desktop\Thesis\curator\curator-test-zk34\src\test\java\org\apache\curator\test\TestCompatibility.java,test reconfig,@ test ( expected exceptions =  illegal state exception . class )  public void   (  )  throws  exception  {   curator framework client =  curator framework factory . new client ( server . get connect string (  )  new  retry one time ( 1 )  )  ;  client . ,48,2,reconfig,2,[]
6144,C:\Users\User\Desktop\Thesis\curator\curator-test-zk34\src\test\java\org\apache\curator\test\TestCompatibility.java,test remove watches,@ test ( expected exceptions =  illegal state exception . class )  public void   (  )  throws  exception  {   curator framework client =  curator framework factory . new client ( server . get connect string (  )  new  retry one time ( 1 )  )  ;  client . ,48,3,test,1,[2]
6145,C:\Users\User\Desktop\Thesis\curator\curator-test-zk34\src\test\java\org\apache\curator\test\TestCompatibility.java,test remove watches,@ test ( expected exceptions =  illegal state exception . class )  public void   (  )  throws  exception  {   curator framework client =  curator framework factory . new client ( server . get connect string (  )  new  retry one time ( 1 )  )  ;  client . ,48,3,remove,2,[]
