ProjectName,methodName,methodBody
C:\Users\User\Desktop\Thesis\thucydides\thucydides-core\src\main\java\net\thucydides\core\pages\PageObject.java,containsText,public boolean  (final String textValue){ return getRenderedView().containsText(textValue); } 
C:\Users\User\Desktop\Thesis\thucydides\thucydides-core\src\main\java\net\thucydides\core\pages\PageObject.java,containsAllText,public boolean  (final String... textValues){ for ( String textValue : textValues) { if (!getRenderedView().containsText(textValue)) { return false; } } return true; } 
C:\Users\User\Desktop\Thesis\thucydides\thucydides-core\src\main\java\net\thucydides\core\pages\PageObject.java,hasFocus,public boolean  (final WebElement webElement){ return element(webElement).hasFocus(); } 
C:\Users\User\Desktop\Thesis\thucydides\thucydides-core\src\main\java\net\thucydides\core\pages\PageObject.java,apply,public Boolean  (WebDriver driver){ return !element.getText().contains(expectedText); } 
C:\Users\User\Desktop\Thesis\thucydides\thucydides-core\src\main\java\net\thucydides\core\pages\PageObject.java,enter,public FieldEntry  (final String value){ return new FieldEntry(value); } 
C:\Users\User\Desktop\Thesis\thucydides\thucydides-core\src\main\java\net\thucydides\core\pages\PageObject.java,uploadData,"public FileToUpload  (byte[] data) throws IOException { Path datafile=Files.createTempFile(""upload"" ""data""); Files.write(datafile data); return new FileToUpload(datafile.toAbsolutePath().toString()).useRemoteDriver(isDefinedRemoteUrl()); } "
C:\Users\User\Desktop\Thesis\thucydides\thucydides-core\src\main\java\net\thucydides\core\pages\PageObject.java,upload,public FileToUpload  (final String filename){ return new FileToUpload(filename).useRemoteDriver(isDefinedRemoteUrl()); } 
C:\Users\User\Desktop\Thesis\thucydides\thucydides-core\src\main\java\net\thucydides\core\pages\PageObject.java,compatibleWithUrl,public final boolean  (final String currentUrl){ return thereAreNoPatternsDefined() || matchUrlAgainstEachPattern(currentUrl); } 
C:\Users\User\Desktop\Thesis\thucydides\thucydides-core\src\main\java\net\thucydides\core\pages\PageObject.java,thenReturnElementList,public List<WebElement>  (final By byListCriteria){ return driver.findElements(byListCriteria); } 
C:\Users\User\Desktop\Thesis\thucydides\thucydides-core\src\main\java\net\thucydides\core\pages\PageObject.java,findAll,public List<WebElementFacade>  (String xpathOrCssSelector){ return findAll(xpathOrCssSelector(xpathOrCssSelector)); } 
C:\Users\User\Desktop\Thesis\thucydides\thucydides-core\src\main\java\net\thucydides\core\pages\PageObject.java,waitForTimeoutInMilliseconds,public long  (){ return waitForTimeoutInMilliseconds; } 
C:\Users\User\Desktop\Thesis\thucydides\thucydides-core\src\main\java\net\thucydides\core\pages\PageObject.java,evaluateJavascript,public Object  (final String script final Object... params){ addJQuerySupport(); JavascriptExecutorFacade js=new JavascriptExecutorFacade(driver); return js.executeScript(script params); } 
C:\Users\User\Desktop\Thesis\thucydides\thucydides-core\src\main\java\net\thucydides\core\pages\PageObject.java,waitForRenderedElements,public PageObject  (final By byElementCriteria){ getRenderedView().waitFor(byElementCriteria); return this; } 
C:\Users\User\Desktop\Thesis\thucydides\thucydides-core\src\main\java\net\thucydides\core\pages\PageObject.java,waitForRenderedElementsToDisappear,public PageObject  (final By byElementCriteria){ getRenderedView().waitForElementsToDisappear(byElementCriteria); return this; } 
C:\Users\User\Desktop\Thesis\thucydides\thucydides-core\src\main\java\net\thucydides\core\pages\PageObject.java,waitForRenderedElementsToBePresent,public PageObject  (final By byElementCriteria){ getRenderedView().waitForPresenceOf(byElementCriteria); return this; } 
C:\Users\User\Desktop\Thesis\thucydides\thucydides-core\src\main\java\net\thucydides\core\pages\PageObject.java,waitForAnyRenderedElementOf,public PageObject  (final By... expectedElements){ getRenderedView().waitForAnyRenderedElementOf(expectedElements); return this; } 
C:\Users\User\Desktop\Thesis\thucydides\thucydides-core\src\main\java\net\thucydides\core\pages\PageObject.java,waitForTextToAppear,public PageObject  (final String expectedText final long timeout){ getRenderedView().waitForTextToAppear(expectedText timeout); return this; } 
C:\Users\User\Desktop\Thesis\thucydides\thucydides-core\src\main\java\net\thucydides\core\pages\PageObject.java,waitForTextToDisappear,public PageObject  (final String expectedText final long timeout){ getRenderedView().waitForTextToDisappear(expectedText timeout); return this; } 
C:\Users\User\Desktop\Thesis\thucydides\thucydides-core\src\main\java\net\thucydides\core\pages\PageObject.java,waitForTitleToDisappear,public PageObject  (final String expectedTitle){ getRenderedView().waitForTitleToDisappear(expectedTitle); return this; } 
C:\Users\User\Desktop\Thesis\thucydides\thucydides-core\src\main\java\net\thucydides\core\pages\PageObject.java,waitForTitleToAppear,public PageObject  (final String expectedTitle){ waitOnPage().until(ExpectedConditions.titleIs(expectedTitle)); return this; } 
C:\Users\User\Desktop\Thesis\thucydides\thucydides-core\src\main\java\net\thucydides\core\pages\PageObject.java,waitForAllTextToAppear,public PageObject  (final String... expectedTexts){ getRenderedView().waitForAllTextToAppear(expectedTexts); return this; } 
C:\Users\User\Desktop\Thesis\thucydides\thucydides-core\src\main\java\net\thucydides\core\pages\PageObject.java,waitForAnyTextToAppear,public PageObject  (final WebElement element final String... expectedText){ getRenderedView().waitForAnyTextToAppear(element expectedText); return this; } 
C:\Users\User\Desktop\Thesis\thucydides\thucydides-core\src\main\java\net\thucydides\core\pages\PageObject.java,waitForPresenceOf,public PageObject  (String xpathOrCssSelector){ return waitForRenderedElementsToBePresent(xpathOrCssSelector(xpathOrCssSelector)); } 
C:\Users\User\Desktop\Thesis\thucydides\thucydides-core\src\main\java\net\thucydides\core\pages\PageObject.java,waitForAbsenceOf,public PageObject  (String xpathOrCssSelector){ return waitForRenderedElementsToDisappear(xpathOrCssSelector(xpathOrCssSelector)); } 
C:\Users\User\Desktop\Thesis\thucydides\thucydides-core\src\main\java\net\thucydides\core\pages\PageObject.java,withTimeoutOf,public RenderedPageObjectView  (int timeout TimeUnit units){ RenderedPageObjectView renderedPageObjectView=getRenderedView(); renderedPageObjectView.setWaitForTimeoutInMilliseconds(TimeUnit.MILLISECONDS.convert(timeout units)); return renderedPageObjectView; } 
C:\Users\User\Desktop\Thesis\thucydides\thucydides-core\src\main\java\net\thucydides\core\pages\PageObject.java,getSelectedOptionLabelsFrom,public Set<String>  (final WebElement dropdown){ return Dropdown.forWebElement(dropdown).getSelectedOptionLabels(); } 
C:\Users\User\Desktop\Thesis\thucydides\thucydides-core\src\main\java\net\thucydides\core\pages\PageObject.java,getSelectedOptionValuesFrom,public Set<String>  (final WebElement dropdown){ return Dropdown.forWebElement(dropdown).getSelectedOptionValues(); } 
C:\Users\User\Desktop\Thesis\thucydides\thucydides-core\src\main\java\net\thucydides\core\pages\PageObject.java,isXPath,public static boolean  (String xpathExpression){ XPathFactory factory=XPathFactory.newInstance(); XPath xpath=factory.newXPath(); try { xpath.compile(xpathExpression); } catch ( Exception e) { return false; } return true; } 
C:\Users\User\Desktop\Thesis\thucydides\thucydides-core\src\main\java\net\thucydides\core\pages\PageObject.java,withParameters,public static String[]  (final String... parameterValues){ return parameterValues; } 
C:\Users\User\Desktop\Thesis\thucydides\thucydides-core\src\main\java\net\thucydides\core\pages\PageObject.java,waitFor,public StepDelayer.WaitForBuilder  (int duration){ return new StepDelayer(clock).waitFor(duration); } 
C:\Users\User\Desktop\Thesis\thucydides\thucydides-core\src\main\java\net\thucydides\core\pages\PageObject.java,getTitle,public String  (){ return driver.getTitle(); } 
C:\Users\User\Desktop\Thesis\thucydides\thucydides-core\src\main\java\net\thucydides\core\pages\PageObject.java,updateUrlWithBaseUrlIfDefined,public String  (final String startingUrl){ String baseUrl=pageUrls.getSystemBaseUrl(); if ((baseUrl != null) && (!StringUtils.isEmpty(baseUrl))) { return replaceHost(startingUrl baseUrl); } else { return startingUrl; } } 
C:\Users\User\Desktop\Thesis\thucydides\thucydides-core\src\main\java\net\thucydides\core\pages\PageObject.java,getSelectedLabelFrom,public String  (final WebElement dropdown){ return Dropdown.forWebElement(dropdown).getSelectedLabel(); } 
C:\Users\User\Desktop\Thesis\thucydides\thucydides-core\src\main\java\net\thucydides\core\pages\PageObject.java,getSelectedValueFrom,public String  (final WebElement dropdown){ return Dropdown.forWebElement(dropdown).getSelectedValue(); } 
C:\Users\User\Desktop\Thesis\thucydides\thucydides-core\src\main\java\net\thucydides\core\pages\PageObject.java,waitForWithRefresh,public ThucydidesFluentWait<WebDriver>  (){ return new FluentWaitWithRefresh<>(driver webdriverClock sleeper).withTimeout(waitForTimeoutInMilliseconds TimeUnit.MILLISECONDS).pollingEvery(WAIT_FOR_ELEMENT_PAUSE_LENGTH TimeUnit.MILLISECONDS).ignoring(NoSuchElementException.class NoSuchFrameException.class); } 
C:\Users\User\Desktop\Thesis\thucydides\thucydides-core\src\main\java\net\thucydides\core\pages\PageObject.java,waitForCondition,public ThucydidesFluentWait<WebDriver>  (){ return new NormalFluentWait<>(driver webdriverClock sleeper).withTimeout(waitForTimeoutInMilliseconds TimeUnit.MILLISECONDS).pollingEvery(WAIT_FOR_ELEMENT_PAUSE_LENGTH TimeUnit.MILLISECONDS).ignoring(NoSuchElementException.class NoSuchFrameException.class); } 
C:\Users\User\Desktop\Thesis\thucydides\thucydides-core\src\main\java\net\thucydides\core\pages\PageObject.java,shouldBeDisplayed,public void  (){ ensurePageIsOnAMatchingUrl(); } 
C:\Users\User\Desktop\Thesis\thucydides\thucydides-core\src\main\java\net\thucydides\core\pages\PageObject.java,callWhenPageOpensMethods,"public void  (){ for ( Method annotatedMethod : methodsAnnotatedWithWhenPageOpens()) { try { annotatedMethod.setAccessible(true); annotatedMethod.invoke(this); } catch ( Throwable e) { LOGGER.error(""Could not execute @WhenPageOpens annotated method: "" + e.getMessage()); if (e instanceof InvocationTargetException) { e=((InvocationTargetException)e).getTargetException(); } if (AssertionError.class.isAssignableFrom(e.getClass())) { throw (AssertionError)e; } else { throw new UnableToInvokeWhenPageOpensMethods(""Could not execute @WhenPageOpens annotated method: "" + e.getMessage() e); } } } } "
C:\Users\User\Desktop\Thesis\thucydides\thucydides-core\src\main\java\net\thucydides\core\pages\PageObject.java,blurActiveElement,"public void  (){ getJavascriptExecutorFacade().executeScript(""document.activeElement.blur();""); } "
C:\Users\User\Desktop\Thesis\thucydides\thucydides-core\src\main\java\net\thucydides\core\pages\PageObject.java,addJQuerySupport,public void  (){ if (pageIsLoaded()) { JQueryEnabledPage jQueryEnabledPage=JQueryEnabledPage.withDriver(getDriver()); if (jQueryEnabledPage.isJQueryIntegrationEnabled() && !jQueryEnabledPage.isJQueryAvailable()) { jQueryEnabledPage.injectJQuery(); jQueryEnabledPage.injectJQueryPlugins(); } } } 
C:\Users\User\Desktop\Thesis\thucydides\thucydides-core\src\main\java\net\thucydides\core\pages\PageObject.java,shouldNotBeVisible,public void  (final By byCriteria){ List<WebElement> matchingElements=getDriver().findElements(byCriteria); if (!matchingElements.isEmpty()) { waitOnPage().until(ExpectedConditions.invisibilityOfElementLocated(byCriteria)); } } 
C:\Users\User\Desktop\Thesis\thucydides\thucydides-core\src\main\java\net\thucydides\core\pages\PageObject.java,shouldBeVisible,public void  (final By byCriteria){ waitOnPage().until(ExpectedConditions.visibilityOfElementLocated(byCriteria)); } 
C:\Users\User\Desktop\Thesis\thucydides\thucydides-core\src\main\java\net\thucydides\core\pages\PageObject.java,intoField,public void  (final By bySelector){ WebElement field=getDriver().findElement(bySelector); into(field); } 
C:\Users\User\Desktop\Thesis\thucydides\thucydides-core\src\main\java\net\thucydides\core\pages\PageObject.java,setWaitForTimeout,public void  (final long waitForTimeoutInMilliseconds){ this.waitForTimeoutInMilliseconds=waitForTimeoutInMilliseconds; getRenderedView().setWaitForTimeoutInMilliseconds(this.waitForTimeoutInMilliseconds); } 
C:\Users\User\Desktop\Thesis\thucydides\thucydides-core\src\main\java\net\thucydides\core\pages\PageObject.java,setDefaultBaseUrl,public void  (final String defaultBaseUrl){ pageUrls.overrideDefaultBaseUrl(defaultBaseUrl); } 
C:\Users\User\Desktop\Thesis\thucydides\thucydides-core\src\main\java\net\thucydides\core\pages\PageObject.java,shouldContainText,"public void  (final String textValue){ if (!containsText(textValue)) { String errorMessage=String.format(""The text '%s' was not found in the page"" textValue); throw new NoSuchElementException(errorMessage); } } "
C:\Users\User\Desktop\Thesis\thucydides\thucydides-core\src\main\java\net\thucydides\core\pages\PageObject.java,shouldContainAllText,"public void  (final String... textValues){ if (!containsAllText(textValues)) { String errorMessage=String.format(""One of the text elements in '%s' was not found in the page"" (Object[])textValues); throw new NoSuchElementException(errorMessage); } } "
C:\Users\User\Desktop\Thesis\thucydides\thucydides-core\src\main\java\net\thucydides\core\pages\PageObject.java,selectFromDropdown,public void  (final WebElement dropdown final String visibleLabel){ Dropdown.forWebElement(dropdown).select(visibleLabel); notifyScreenChange(); } 
C:\Users\User\Desktop\Thesis\thucydides\thucydides-core\src\main\java\net\thucydides\core\pages\PageObject.java,selectMultipleItemsFromDropdown,public void  (final WebElement dropdown final String... selectedLabels){ Dropdown.forWebElement(dropdown).selectMultipleItems(selectedLabels); notifyScreenChange(); } 
C:\Users\User\Desktop\Thesis\thucydides\thucydides-core\src\main\java\net\thucydides\core\pages\PageObject.java,setCheckbox,public void  (final WebElement field final boolean value){ Checkbox checkbox=new Checkbox(field); checkbox.setChecked(value); notifyScreenChange(); } 
C:\Users\User\Desktop\Thesis\thucydides\thucydides-core\src\main\java\net\thucydides\core\pages\PageObject.java,typeInto,public void  (final WebElement field final String value){ element(field).type(value); } 
C:\Users\User\Desktop\Thesis\thucydides\thucydides-core\src\main\java\net\thucydides\core\pages\PageObject.java,clickOn,public void  (final WebElement webElement){ element(webElement).click(); } 
C:\Users\User\Desktop\Thesis\thucydides\thucydides-core\src\main\java\net\thucydides\core\pages\PageObject.java,into,public void  (final WebElementFacade field){ field.type(value); } 
C:\Users\User\Desktop\Thesis\thucydides\thucydides-core\src\main\java\net\thucydides\core\pages\PageObject.java,setPages,public void  (Pages pages){ this.pages=pages; } 
C:\Users\User\Desktop\Thesis\thucydides\thucydides-core\src\main\java\net\thucydides\core\pages\PageObject.java,setPageUrls,public void  (PageUrls pageUrls){ this.pageUrls=pageUrls; } 
C:\Users\User\Desktop\Thesis\thucydides\thucydides-core\src\main\java\net\thucydides\core\pages\PageObject.java,getDriver,public WebDriver  (){ return driver; } 
C:\Users\User\Desktop\Thesis\thucydides\thucydides-core\src\main\java\net\thucydides\core\pages\PageObject.java,find,public WebElementFacade  (By selector){ return element(selector); } 
C:\Users\User\Desktop\Thesis\thucydides\thucydides-core\src\main\java\net\thucydides\core\pages\PageObject.java,element,public WebElementFacade  (String xpathOrCssSelector){ return element(xpathOrCssSelector(xpathOrCssSelector)); } 
C:\Users\User\Desktop\Thesis\thucydides\thucydides-core\src\main\java\net\thucydides\core\pages\PageObject.java,findBy,public WebElementFacade  (String xpathOrCssSelector){ return element(xpathOrCssSelector); } 
C:\Users\User\Desktop\Thesis\thucydides\thucydides-core\src\main\java\net\thucydides\core\pages\PageObject.java,convert,public WebElementFacade  (WebElement from){ return element(from); } 
C:\Users\User\Desktop\Thesis\thucydides\thucydides-core\src\main\java\net\thucydides\core\pages\MatchingPageExpressions.java,valueIsDefinedFor,private boolean  (final At compatibleWithAnnotation){ return ((compatibleWithAnnotation.value() != null) && (compatibleWithAnnotation.value().length() > 0)); } 
C:\Users\User\Desktop\Thesis\thucydides\thucydides-core\src\main\java\net\thucydides\core\pages\MatchingPageExpressions.java,urlIsCompatibleWithThisPattern,private boolean  (final String currentUrl final Pattern pattern){ return pattern.matcher(currentUrl).matches(); } 
C:\Users\User\Desktop\Thesis\thucydides\thucydides-core\src\main\java\net\thucydides\core\pages\MatchingPageExpressions.java,substituteMacrosIn,private String  (final String urlPattern){ String patternWithExpandedMacros=urlPattern; for ( String macro : MACROS.keySet()) { String expanded=MACROS.get(macro); patternWithExpandedMacros=patternWithExpandedMacros.replaceAll(macro expanded); } return patternWithExpandedMacros + OPTIONAL_PARAMS; } 
C:\Users\User\Desktop\Thesis\thucydides\thucydides-core\src\main\java\net\thucydides\core\pages\MatchingPageExpressions.java,buildMatchingExpressionsList,private void  (final PageObject pageObject){ At compatibleWithAnnotation=pageObject.getClass().getAnnotation(At.class); if (compatibleWithAnnotation != null) { if (valueIsDefinedFor(compatibleWithAnnotation)) { worksWithUrlPattern(compatibleWithAnnotation.value()); } else { worksWithUrlPatternList(compatibleWithAnnotation.urls()); } } } 
C:\Users\User\Desktop\Thesis\thucydides\thucydides-core\src\main\java\net\thucydides\core\pages\MatchingPageExpressions.java,worksWithUrlPattern,private void  (final String urlPattern){ String processedUrlPattern=substituteMacrosIn(urlPattern); matchingExpressions.add(Pattern.compile(processedUrlPattern)); } 
C:\Users\User\Desktop\Thesis\thucydides\thucydides-core\src\main\java\net\thucydides\core\pages\MatchingPageExpressions.java,worksWithUrlPatternList,private void  (final String[] urls){ for ( String url : urls) { worksWithUrlPattern(url); } } 
C:\Users\User\Desktop\Thesis\thucydides\thucydides-core\src\main\java\net\thucydides\core\pages\MatchingPageExpressions.java,MatchingPageExpressions,public  (final PageObject pageObject){ buildMatchingExpressionsList(pageObject); } 
C:\Users\User\Desktop\Thesis\thucydides\thucydides-core\src\main\java\net\thucydides\core\pages\MatchingPageExpressions.java,isEmpty,public boolean  (){ return matchingExpressions.isEmpty(); } 
C:\Users\User\Desktop\Thesis\thucydides\thucydides-core\src\main\java\net\thucydides\core\pages\MatchingPageExpressions.java,matchUrlAgainstEachPattern,public boolean  (final String currentUrl){ boolean pageWorksHere=false; for ( Pattern pattern : matchingExpressions) { if (urlIsCompatibleWithThisPattern(currentUrl pattern)) { pageWorksHere=true; break; } } return pageWorksHere; } 
C:\Users\User\Desktop\Thesis\thucydides\thucydides-core\src\main\java\net\thucydides\core\pages\jquery\JQueryEnabledPage.java,getFileAsString,"private String  (final String resourcePath){ String content=""""; try { URL fileUrl=getClass().getClassLoader().getResource(resourcePath); content=Resources.toString(fileUrl Charsets.UTF_8); } catch ( Exception e) { throw new RuntimeException(e); } return content; } "
C:\Users\User\Desktop\Thesis\thucydides\thucydides-core\src\main\java\net\thucydides\core\pages\jquery\JQueryEnabledPage.java,JQueryEnabledPage,protected  (WebDriver driver EnvironmentVariables environmentVariables){ this.driver=driver; this.environmentVariables=environmentVariables; } 
C:\Users\User\Desktop\Thesis\thucydides\thucydides-core\src\main\java\net\thucydides\core\pages\jquery\JQueryEnabledPage.java,executeScriptFrom,protected void  (String scriptSource){ if (javascriptIsSupportedIn(driver)) { String script=getFileAsString(scriptSource); JavascriptExecutorFacade js=new JavascriptExecutorFacade(driver); js.executeScript(script); } } 
C:\Users\User\Desktop\Thesis\thucydides\thucydides-core\src\main\java\net\thucydides\core\pages\jquery\JQueryEnabledPage.java,isJQueryIntegrationEnabled,"public boolean  (){ boolean jqueryIntegrationEnabled=Boolean.valueOf(ThucydidesSystemProperty.THUCYDIDES_JQUERY_INTEGRATION.from(environmentVariables ""true"")); return jqueryIntegrationEnabled; } "
C:\Users\User\Desktop\Thesis\thucydides\thucydides-core\src\main\java\net\thucydides\core\pages\jquery\JQueryEnabledPage.java,isJQueryAvailable,"public boolean  (){ boolean jqueryIntegrationEnabled=isJQueryIntegrationEnabled(); if (jqueryIntegrationEnabled && javascriptIsSupportedIn(driver)) { JavascriptExecutorFacade js=new JavascriptExecutorFacade(driver); Boolean result=(Boolean)js.executeScript(""return (typeof jQuery === 'function')""); return ((result != null) && (result)); } return false; } "
C:\Users\User\Desktop\Thesis\thucydides\thucydides-core\src\main\java\net\thucydides\core\pages\jquery\JQueryEnabledPage.java,withDriver,public static JQueryEnabledPage  (final WebDriver driver){ return new JQueryEnabledPage(driver); } 
C:\Users\User\Desktop\Thesis\thucydides\thucydides-core\src\main\java\net\thucydides\core\pages\jquery\JQueryEnabledPage.java,injectJavaScriptUtils,"public void  (){ executeScriptFrom(""javascript/cycle.js""); } "
C:\Users\User\Desktop\Thesis\thucydides\thucydides-core\src\main\java\net\thucydides\core\pages\jquery\JQueryEnabledPage.java,injectJQuery,"public void  (){ executeScriptFrom(""jquery/jquery.min.js""); executeScriptFrom(""jquery/jquery.focus.test-fix.js""); } "
C:\Users\User\Desktop\Thesis\thucydides\thucydides-core\src\main\java\net\thucydides\core\pages\jquery\JQueryEnabledPage.java,injectJQueryPlugins,"public void  (){ if (environmentVariables.getPropertyAsBoolean(ThucydidesSystemProperty.THUCYDIDES_ACTIVATE_HIGHLIGHTING.getPropertyName() false)) { executeScriptFrom(""jquery/jquery-thucydides-plugin.js""); } } "
C:\Users\User\Desktop\Thesis\thucydides\thucydides-core\src\main\java\net\thucydides\core\pages\InternalSystemClock.java,sleepFor,protected void  (long timeInMilliseconds) throws InterruptedException { Thread.sleep(timeInMilliseconds); } 
C:\Users\User\Desktop\Thesis\thucydides\thucydides-core\src\main\java\net\thucydides\core\pages\InternalSystemClock.java,getCurrentTime,public DateTime  (){ return new DateTime(); } 
C:\Users\User\Desktop\Thesis\thucydides\thucydides-core\src\main\java\net\thucydides\core\pages\InternalSystemClock.java,pauseFor,"public void  (final long timeInMilliseconds){ try { sleepFor(timeInMilliseconds); } catch ( InterruptedException e) { LOGGER.error(""Wait interrupted:"" + e.getMessage()); throw new RuntimeException(""System timer interrupted"" e); } } "
C:\Users\User\Desktop\Thesis\thucydides\thucydides-core\src\main\java\net\thucydides\core\pages\HtmlTag.java,StringMatcher, (String value){ this.value=value; } 
C:\Users\User\Desktop\Thesis\thucydides\thucydides-core\src\main\java\net\thucydides\core\pages\HtmlTag.java,inHumanReadableForm,"@Override public String  (){ return ""link '"" + webElement.getText() + ""'""; } "
C:\Users\User\Desktop\Thesis\thucydides\thucydides-core\src\main\java\net\thucydides\core\pages\HtmlTag.java,ButtonTag,private  (WebElement webElement){ super(webElement); } 
C:\Users\User\Desktop\Thesis\thucydides\thucydides-core\src\main\java\net\thucydides\core\pages\HtmlTag.java,LinkTag,private  (WebElement webElement){ super(webElement); } 
C:\Users\User\Desktop\Thesis\thucydides\thucydides-core\src\main\java\net\thucydides\core\pages\HtmlTag.java,HtmlTag,private  (WebElement webElement){ this.webElement=webElement; } 
C:\Users\User\Desktop\Thesis\thucydides\thucydides-core\src\main\java\net\thucydides\core\pages\HtmlTag.java,typeFrom,"protected static StringMatcher  (WebElement webElement){ return new StringMatcher(webElement.getAttribute(""type"")); } "
C:\Users\User\Desktop\Thesis\thucydides\thucydides-core\src\main\java\net\thucydides\core\pages\HtmlTag.java,tagFrom,protected static StringMatcher  (WebElement webElement){ return new StringMatcher(webElement.getTagName()); } 
C:\Users\User\Desktop\Thesis\thucydides\thucydides-core\src\main\java\net\thucydides\core\pages\HtmlTag.java,is,public boolean  (String expectedValue){ return StringUtils.equals(value expectedValue); } 
C:\Users\User\Desktop\Thesis\thucydides\thucydides-core\src\main\java\net\thucydides\core\pages\HtmlTag.java,canHandleThis,"public static boolean  (WebElement webElement){ return tagFrom(webElement).is(""a""); } "
C:\Users\User\Desktop\Thesis\thucydides\thucydides-core\src\main\java\net\thucydides\core\pages\HtmlTag.java,from,public static HtmlTag  (WebElement webElement){ if (ButtonTag.canHandleThis(webElement)) { return new ButtonTag(webElement); } if (LinkTag.canHandleThis(webElement)) { return new LinkTag(webElement); } return new HtmlTag(webElement); } 
C:\Users\User\Desktop\Thesis\thucydides\thucydides-core\src\main\java\net\thucydides\core\pages\components\HtmlTable.java,EnoughCellsCheck,private  (List<String> headings){ this.minimumNumberOfCells=headings.size(); } 
C:\Users\User\Desktop\Thesis\thucydides\thucydides-core\src\main\java\net\thucydides\core\pages\components\HtmlTable.java,matches,private boolean  (Map<Object String> rowData BeanMatcher[] matchers){ for ( BeanMatcher matcher : matchers) { if (!matcher.matches(rowData)) { return false; } } return true; } 
C:\Users\User\Desktop\Thesis\thucydides\thucydides-core\src\main\java\net\thucydides\core\pages\components\HtmlTable.java,hasMatchingCellValuesIn,"private boolean  (WebElement firstRow List<String> headings){ List<WebElement> cells=firstRow.findElements(By.xpath(""./td"")); for (int cellIndex=0; cellIndex < headings.size(); cellIndex++) { if ((cells.size() < cellIndex) || (!cells.get(cellIndex).getText().equals(headings.get(cellIndex)))) { return false; } } return true; } "
C:\Users\User\Desktop\Thesis\thucydides\thucydides-core\src\main\java\net\thucydides\core\pages\components\HtmlTable.java,toTextValues,private Converter<WebElement String>  (){ return new Converter<WebElement String>(){ public String convert( WebElement from){ return from.getText(); } } ; } 
C:\Users\User\Desktop\Thesis\thucydides\thucydides-core\src\main\java\net\thucydides\core\pages\components\HtmlTable.java,enoughCellsFor,private EnoughCellsCheck  (List<String> headings){ return new EnoughCellsCheck(headings); } 
C:\Users\User\Desktop\Thesis\thucydides\thucydides-core\src\main\java\net\thucydides\core\pages\components\HtmlTable.java,findMatchingIndexesFor,private List<Integer>  (List<WebElement> rowElements BeanMatcher[] matchers){ List<Integer> indexes=new ArrayList<Integer>(); List<String> headings=getHeadings(); int index=0; for ( WebElement row : rowElements) { List<WebElement> cells=cellsIn(row); Map<Object String> rowData=rowDataFrom(cells headings); if (matches(rowData matchers)) { indexes.add(index); } index++; } return indexes; } 
C:\Users\User\Desktop\Thesis\thucydides\thucydides-core\src\main\java\net\thucydides\core\pages\components\HtmlTable.java,stripHeaderRowIfPresent,private List<WebElement>  (List<WebElement> rowCandidates List<String> headings){ if (!rowCandidates.isEmpty()) { WebElement firstRow=rowCandidates.get(0); if (hasMatchingCellValuesIn(firstRow headings)) { rowCandidates.remove(0); } } return rowCandidates; } 
C:\Users\User\Desktop\Thesis\thucydides\thucydides-core\src\main\java\net\thucydides\core\pages\components\HtmlTable.java,cellsIn,"private List<WebElement>  (WebElement row){ return row.findElements(By.xpath(""./td"")); } "
C:\Users\User\Desktop\Thesis\thucydides\thucydides-core\src\main\java\net\thucydides\core\pages\components\HtmlTable.java,rowDataFrom,private Map<Object String>  (List<WebElement> cells List<String> headings){ Map<Object String> rowData=new HashMap<Object String>(); int column=0; for ( String heading : headings) { String cell=cellValueAt(column++ cells); if (!StringUtils.isEmpty(heading)) { rowData.put(heading cell); } rowData.put(column cell); } return rowData; } 
C:\Users\User\Desktop\Thesis\thucydides\thucydides-core\src\main\java\net\thucydides\core\pages\components\HtmlTable.java,cellValueAt,private String  (final int column final List<WebElement> cells){ return cells.get(column).getText(); } 
C:\Users\User\Desktop\Thesis\thucydides\thucydides-core\src\main\java\net\thucydides\core\pages\components\HtmlTable.java,HtmlTable,public  (final WebElement tableElement List<String> headings){ this.tableElement=tableElement; this.headings=headings; } 
C:\Users\User\Desktop\Thesis\thucydides\thucydides-core\src\main\java\net\thucydides\core\pages\components\HtmlTable.java,HtmlTableBuilder,public  (List<String> headings){ this.headings=headings; } 
C:\Users\User\Desktop\Thesis\thucydides\thucydides-core\src\main\java\net\thucydides\core\pages\components\HtmlTable.java,containsRowElementsWhere,public boolean  (BeanMatcher... matchers){ List<WebElement> rows=getRowElementsWhere(matchers); return (!rows.isEmpty()); } 
C:\Users\User\Desktop\Thesis\thucydides\thucydides-core\src\main\java\net\thucydides\core\pages\components\HtmlTable.java,in,public boolean  (List<WebElement> cells){ return (cells.size() >= minimumNumberOfCells); } 
C:\Users\User\Desktop\Thesis\thucydides\thucydides-core\src\main\java\net\thucydides\core\pages\components\HtmlTable.java,inTable,public HtmlTable  (WebElement table){ return new HtmlTable(table headings); } 
C:\Users\User\Desktop\Thesis\thucydides\thucydides-core\src\main\java\net\thucydides\core\pages\components\HtmlTable.java,getRows,public List<Map<Object String>>  (){ List<Map<Object String>> results=new ArrayList<Map<Object String>>(); List<String> headings=getHeadings(); List<WebElement> rows=getRowElementsFor(headings); for ( WebElement row : rows) { List<WebElement> cells=cellsIn(row); if (enoughCellsFor(headings).in(cells)) { results.add(rowDataFrom(cells headings)); } } return results; } 
