ProjectName,methodName,methodBody
C:\Users\User\Desktop\Thesis\undertow\servlet\src\main\java\io\undertow\servlet\core\ManagedServlet.java,isTemporarilyUnavailable,public boolean  (){ long until=unavailableUntil; if (until != 0) { if (System.currentTimeMillis() < until) { return true; } else { unavailableUntilUpdater.compareAndSet(this until 0); } } return false; } 
C:\Users\User\Desktop\Thesis\undertow\servlet\src\main\java\io\undertow\servlet\core\ManagedServlet.java,release,@Override public void  (){ instance.destroy(); instanceHandle.release(); } 
C:\Users\User\Desktop\Thesis\undertow\servlet\src\main\java\io\undertow\servlet\core\ManagedServlet.java,setPermanentlyUnavailable,public void  (final boolean permanentlyUnavailable){ this.permanentlyUnavailable=permanentlyUnavailable; } 
C:\Users\User\Desktop\Thesis\undertow\servlet\src\main\java\io\undertow\servlet\core\ManagedServlet.java,setupMultipart,public void  (ServletContextImpl servletContext){ FormEncodedDataDefinition formDataParser=new FormEncodedDataDefinition().setDefaultEncoding(servletContext.getDeployment().getDefaultRequestCharset().name()); MultipartConfigElement multipartConfig=servletInfo.getMultipartConfig(); if (multipartConfig == null) { multipartConfig=servletContext.getDeployment().getDeploymentInfo().getDefaultMultipartConfig(); } this.multipartConfig=multipartConfig; if (multipartConfig != null) { MultipartConfigElement config=multipartConfig; if (config.getMaxRequestSize() != -1) { maxRequestSize=config.getMaxRequestSize(); } else { maxRequestSize=-1; } final Path tempDir; if (config.getLocation() == null || config.getLocation().isEmpty()) { tempDir=servletContext.getDeployment().getDeploymentInfo().getTempPath(); } else { String location=config.getLocation(); Path locFile=Paths.get(location); if (locFile.isAbsolute()) { tempDir=locFile; } else { tempDir=servletContext.getDeployment().getDeploymentInfo().getTempPath().resolve(location); } } MultiPartParserDefinition multiPartParserDefinition=new MultiPartParserDefinition(tempDir); if (config.getMaxFileSize() > 0) { multiPartParserDefinition.setMaxIndividualFileSize(config.getMaxFileSize()); } multiPartParserDefinition.setDefaultEncoding(servletContext.getDeployment().getDefaultRequestCharset().name()); formParserFactory=FormParserFactory.builder(false).addParser(formDataParser).addParser(multiPartParserDefinition).build(); } else { formParserFactory=FormParserFactory.builder(false).addParser(formDataParser).build(); maxRequestSize=-1; } } 
C:\Users\User\Desktop\Thesis\undertow\servlet\src\main\java\io\undertow\servlet\core\ManagedServlet.java,start,@Override public void  () throws ServletException { if (servletInfo.getLoadOnStartup() != null) { getServlet().release(); } } 
C:\Users\User\Desktop\Thesis\undertow\servlet\src\main\java\io\undertow\servlet\core\ManagedServlet.java,toString,"@Override public String  (){ return ""ManagedServlet{"" + ""servletInfo="" + servletInfo + '}'; } "
C:\Users\User\Desktop\Thesis\undertow\servlet\src\main\java\io\undertow\servlet\handlers\ServletDispatchingHandler.java,handleRequest,@Override public void  (final HttpServerExchange exchange) throws Exception { ServletChain info=exchange.getAttachment(ServletRequestContext.ATTACHMENT_KEY).getCurrentServlet(); info.getHandler().handleRequest(exchange); } 
C:\Users\User\Desktop\Thesis\undertow\servlet\src\main\java\io\undertow\servlet\handlers\ServletHandler.java,ServletHandler,public  (final ManagedServlet managedServlet){ this.managedServlet=managedServlet; } 
C:\Users\User\Desktop\Thesis\undertow\servlet\src\main\java\io\undertow\servlet\handlers\ServletHandler.java,getManagedServlet,public ManagedServlet  (){ return managedServlet; } 
C:\Users\User\Desktop\Thesis\undertow\servlet\src\main\java\io\undertow\servlet\handlers\ServletHandler.java,handleRequest,"@Override public void  (final HttpServerExchange exchange) throws IOException  ServletException { if (managedServlet.isPermanentlyUnavailable()) { UndertowServletLogger.REQUEST_LOGGER.debugf(""Returning 404 for servlet %s due to permanent unavailability"" m"
C:\Users\User\Desktop\Thesis\undertow\servlet\src\main\java\io\undertow\servlet\handlers\ServletPathMatch.java,ServletPathMatch,public  (final ServletChain target final String matched final String remaining final Type type final String rewriteLocation){ this.servletChain=target; this.matched=matched; this.remaining=remaining; this.requiredWelcomeFileMatch=false; this.type=type; this.rewriteLocation=rewriteLocation; } 
C:\Users\User\Desktop\Thesis\undertow\servlet\src\main\java\io\undertow\servlet\handlers\ServletPathMatch.java,getMappingMatch,public MappingMatch  (){ return servletChain.getMappingMatch(); } 
C:\Users\User\Desktop\Thesis\undertow\servlet\src\main\java\io\undertow\servlet\handlers\ServletPathMatch.java,getMatchString,public String  (){ return servletChain.getPattern(); } 
C:\Users\User\Desktop\Thesis\undertow\servlet\src\main\java\io\undertow\servlet\handlers\ServletPathMatch.java,getMatched,public String  (){ return matched; } 
C:\Users\User\Desktop\Thesis\undertow\servlet\src\main\java\io\undertow\servlet\handlers\ServletPathMatch.java,getRemaining,public String  (){ return remaining; } 
C:\Users\User\Desktop\Thesis\undertow\servlet\src\main\java\io\undertow\servlet\handlers\ServletPathMatch.java,getRewriteLocation,public String  (){ return rewriteLocation; } 
C:\Users\User\Desktop\Thesis\undertow\servlet\src\main\java\io\undertow\servlet\handlers\ServletPathMatch.java,getServletChain,public ServletChain  (){ return servletChain; } 
C:\Users\User\Desktop\Thesis\undertow\servlet\src\main\java\io\undertow\servlet\handlers\ServletPathMatch.java,getType,public Type  (){ return type; } 
C:\Users\User\Desktop\Thesis\undertow\servlet\src\main\java\io\undertow\servlet\handlers\ServletPathMatch.java,isRequiredWelcomeFileMatch,public boolean  (){ return requiredWelcomeFileMatch; } 
C:\Users\User\Desktop\Thesis\undertow\servlet\src\main\java\io\undertow\servlet\handlers\ServletInitialHandler.java,MockServerConnection,private  (ByteBufferPool bufferPool){ this.bufferPool=bufferPool; } 
C:\Users\User\Desktop\Thesis\undertow\servlet\src\main\java\io\undertow\servlet\handlers\ServletInitialHandler.java,ServletInitialHandler,public  (final ServletPathMatches paths final HttpHandler next final Deployment deployment final ServletContextImpl servletContext){ this.next=next; this.servletContext=servletContext; this.paths=paths; this.listeners=servletContext.getDeployment().getApplicationListeners(); SecurityManager sm=System.getSecurityManager(); if (sm != null) { sm.checkPermission(PERMISSION); } ExceptionHandler handler=servletContext.getDeployment().getDeploymentInfo().getExceptionHandler(); if (handler != null) { this.exceptionHandler=handler; } else { this.exceptionHandler=LoggingExceptionHandler.DEFAULT; } this.firstRequestHandler=deployment.createThreadSetupAction(new ThreadSetupHandler.Action<Object ServletRequestContext>(){ @Override public Object call( HttpServerExchange exchange  ServletRequestContext context) throws Exception { handleFirstRequest(exchange context); return null; } } ); } 
C:\Users\User\Desktop\Thesis\undertow\servlet\src\main\java\io\undertow\servlet\handlers\ServletInitialHandler.java,call,@Override public Object  (HttpServerExchange exchange ServletRequestContext context) throws Exception { handleFirstRequest(exchange context); return null; } 
C:\Users\User\Desktop\Thesis\undertow\servlet\src\main\java\io\undertow\servlet\handlers\ServletInitialHandler.java,dispatchMockRequest,@Override public void  (HttpServletRequest request HttpServletResponse response) throws ServletException { final DefaultByteBufferPool bufferPool=new DefaultByteBufferPool(false 1024 0 0); MockServerConnection connection=new MockServerConnection(bufferPoo
C:\Users\User\Desktop\Thesis\undertow\servlet\src\main\java\io\undertow\servlet\handlers\ServletInitialHandler.java,dispatchRequest,private void  (final HttpServerExchange exchange final ServletRequestContext servletRequestContext final ServletChain servletChain final DispatcherType dispatcherType) throws Exception { servletRequestContext.setDispatcherType(dispatcherType); servletRequestContext.setCurrentServlet(servletChain); if (dispatcherType == DispatcherType.REQUEST || dispatcherType == DispatcherType.ASYNC) { firstRequestHandler.call(exchange servletRequestContext); } else { next.handleRequest(exchange); } } 
C:\Users\User\Desktop\Thesis\undertow\servlet\src\main\java\io\undertow\servlet\handlers\ServletInitialHandler.java,dispatchToPath,public void  (final HttpServerExchange exchange final ServletPathMatch pathInfo final DispatcherType dispatcherType) throws Exception { final ServletRequestContext servletRequestContext=exchange.getAttachment(ServletRequestContext.ATTACHMENT_KEY); servletRequestContext.setServletPathMatch(pathInfo); dispatchRequest(exchange servletRequestContext pathInfo.getServletChain() dispatcherType); } 
C:\Users\User\Desktop\Thesis\undertow\servlet\src\main\java\io\undertow\servlet\handlers\ServletInitialHandler.java,dispatchToServlet,@Override public void  (final HttpServerExchange exchange final ServletChain servletchain final DispatcherType dispatcherType) throws Exception { final ServletRequestContext servletRequestContext=exchange.getAttachment(ServletRequestContext.ATTACHMENT_KEY
C:\Users\User\Desktop\Thesis\undertow\servlet\src\main\java\io\undertow\servlet\handlers\ServletInitialHandler.java,getBufferPool,@Override public Pool<ByteBuffer>  (){ if (poolAdaptor == null) { poolAdaptor=new XnioBufferPoolAdaptor(getByteBufferPool()); } return poolAdaptor; } 
C:\Users\User\Desktop\Thesis\undertow\servlet\src\main\java\io\undertow\servlet\handlers\ServletInitialHandler.java,getBufferSize,@Override public int  (){ return 1024; } 
C:\Users\User\Desktop\Thesis\undertow\servlet\src\main\java\io\undertow\servlet\handlers\ServletInitialHandler.java,getByteBufferPool,@Override public ByteBufferPool  (){ return bufferPool; } 
C:\Users\User\Desktop\Thesis\undertow\servlet\src\main\java\io\undertow\servlet\handlers\ServletInitialHandler.java,getCloseSetter,@Override public ChannelListener.Setter<? extends ConnectedChannel>  (){ return null; } 
C:\Users\User\Desktop\Thesis\undertow\servlet\src\main\java\io\undertow\servlet\handlers\ServletInitialHandler.java,getIoThread,@Override public XnioIoThread  (){ return null; } 
C:\Users\User\Desktop\Thesis\undertow\servlet\src\main\java\io\undertow\servlet\handlers\ServletInitialHandler.java,getLocalAddress,@Override public <A extends SocketAddress>A  (Class<A> type){ return null; } 
C:\Users\User\Desktop\Thesis\undertow\servlet\src\main\java\io\undertow\servlet\handlers\ServletInitialHandler.java,getNext,public HttpHandler  (){ return next; } 
C:\Users\User\Desktop\Thesis\undertow\servlet\src\main\java\io\undertow\servlet\handlers\ServletInitialHandler.java,getOption,@Override public <T>T  (Option<T> option) throws IOException { return null; } 
C:\Users\User\Desktop\Thesis\undertow\servlet\src\main\java\io\undertow\servlet\handlers\ServletInitialHandler.java,getPeerAddress,@Override public <A extends SocketAddress>A  (Class<A> type){ return null; } 
C:\Users\User\Desktop\Thesis\undertow\servlet\src\main\java\io\undertow\servlet\handlers\ServletInitialHandler.java,getSinkChannel,@Override public ConduitStreamSinkChannel  (){ return null; } 
C:\Users\User\Desktop\Thesis\undertow\servlet\src\main\java\io\undertow\servlet\handlers\ServletInitialHandler.java,getSinkConduit,@Override protected StreamSinkConduit  (HttpServerExchange exchange StreamSinkConduit conduit){ return conduit; } 
C:\Users\User\Desktop\Thesis\undertow\servlet\src\main\java\io\undertow\servlet\handlers\ServletInitialHandler.java,getSourceChannel,@Override public ConduitStreamSourceChannel  (){ return new ConduitStreamSourceChannel(null null); } 
C:\Users\User\Desktop\Thesis\undertow\servlet\src\main\java\io\undertow\servlet\handlers\ServletInitialHandler.java,getSslSessionInfo,@Override public SSLSessionInfo  (){ return sslSessionInfo; } 
C:\Users\User\Desktop\Thesis\undertow\servlet\src\main\java\io\undertow\servlet\handlers\ServletInitialHandler.java,getTransportProtocol,"@Override public String  (){ return ""mock""; } "
C:\Users\User\Desktop\Thesis\undertow\servlet\src\main\java\io\undertow\servlet\handlers\ServletInitialHandler.java,getUndertowOptions,@Override public OptionMap  (){ return OptionMap.EMPTY; } 
C:\Users\User\Desktop\Thesis\undertow\servlet\src\main\java\io\undertow\servlet\handlers\ServletInitialHandler.java,getWorker,@Override public XnioWorker  (){ return null; } 
C:\Users\User\Desktop\Thesis\undertow\servlet\src\main\java\io\undertow\servlet\handlers\ServletInitialHandler.java,handleFirstRequest,private void  (final HttpServerExchange exchange ServletRequestContext servletRequestContext) throws Exception { ServletRequest request=servletRequestContext.getServletRequest(); ServletResponse response=servletRequestContext.getServletResponse(); Map<String String> attrs=exchange.getAttachment(HttpServerExchange.REQUEST_ATTRIBUTES); if (attrs != null) { for ( Map.Entry<String String> entry : attrs.entrySet()) { request.setAttribute(entry.getKey() entry.getValue()); } } servletRequestContext.setRunningInsideHandler(true); try { listeners.requestInitialized(request); next.handleRequest(exchange); if (servletRequestContext.getErrorCode() > 0) { servletRequestContext.getOriginalResponse().doErrorDispatch(servletRequestContext.getErrorCode() servletRequestContext.getErrorMessage()); } } catch ( Throwable t) { boolean handled=exceptionHandler.handleThrowable(exchange request response t); if (handled) { exchange.endExchange(); } else if (request.isAsyncStarted() || request.getDispatcherType() == DispatcherType.ASYNC) { exchange.unDispatch(); servletRequestContext.getOriginalRequest().getAsyncContextInternal().handleError(t); } else { if (!exchange.isResponseStarted()) { response.reset(); exchange.setStatusCode(StatusCodes.INTERNAL_SERVER_ERROR); exchange.getResponseHeaders().clear(); String location=servletContext.getDeployment().getErrorPages().getErrorLocation(t); if (location == null) { location=servletContext.getDeployment().getErrorPages().getErrorLocation(StatusCodes.INTERNAL_SERVER_ERROR); } if (location != null) { RequestDispatcherImpl dispatcher=new RequestDispatcherImpl(location servletContext); try { dispatcher.error(servletRequestContext request response servletRequestContext.getOriginalServletPathMatch().getServletChain().getManagedServlet().getServletInfo().getName() t); } catch ( Exception e) { UndertowLogger.REQUEST_LOGGER.exceptionGeneratingErrorPage(e location); } } else { if (servletRequestContext.displayStackTraces()) { ServletDebugPageHandler.handleRequest(exchange servletRequestContext t); } else { servletRequestContext.getOriginalResponse().doErrorDispatch(StatusCodes.INTERNAL_SERVER_ERROR StatusCodes.INTERNAL_SERVER_ERROR_STRING); } } } } } finally { servletRequestContext.setRunningInsideHandler(false); listeners.requestDestroyed(request); } if (!exchange.isDispatched() && !(exchange.getConnection() instanceof MockServerConnection)) { servletRequestContext.getOriginalResponse().responseDone(); servletRequestContext.getOriginalRequest().clearAttributes(); } if (!exchange.isDispatched()) { AsyncContextImpl ctx=servletRequestContext.getOriginalRequest().getAsyncContextInternal(); if (ctx != null) { ctx.complete(); } } } 
C:\Users\User\Desktop\Thesis\undertow\servlet\src\main\java\io\undertow\servlet\handlers\ServletInitialHandler.java,handleRequest,@Override public void  (final HttpServerExchange exchange) throws Exception { final String path=exchange.getRelativePath(); if (isForbiddenPath(path)) { exchange.setStatusCode(StatusCodes.NOT_FOUND); return; } final ServletPathMatch info=paths.getServletH
C:\Users\User\Desktop\Thesis\undertow\servlet\src\main\java\io\undertow\servlet\handlers\ServletInitialHandler.java,isConnectSupported,@Override protected boolean  (){ return false; } 
C:\Users\User\Desktop\Thesis\undertow\servlet\src\main\java\io\undertow\servlet\handlers\ServletInitialHandler.java,isContinueResponseSupported,@Override public boolean  (){ return false; } 
C:\Users\User\Desktop\Thesis\undertow\servlet\src\main\java\io\undertow\servlet\handlers\ServletInitialHandler.java,isForbiddenPath,"private boolean  (String path){ return path.equalsIgnoreCase(""/meta-inf/"") || path.regionMatches(true 0 ""/web-inf/"" 0 ""/web-inf/"".length()); } "
C:\Users\User\Desktop\Thesis\undertow\servlet\src\main\java\io\undertow\servlet\handlers\ServletInitialHandler.java,isOpen,@Override public boolean  (){ return true; } 
C:\Users\User\Desktop\Thesis\undertow\servlet\src\main\java\io\undertow\servlet\handlers\ServletInitialHandler.java,isRequestTrailerFieldsSupported,@Override public boolean  (){ return false; } 
C:\Users\User\Desktop\Thesis\undertow\servlet\src\main\java\io\undertow\servlet\handlers\ServletInitialHandler.java,isUpgradeSupported,@Override protected boolean  (){ return false; } 
C:\Users\User\Desktop\Thesis\undertow\servlet\src\main\java\io\undertow\servlet\handlers\ServletInitialHandler.java,run,@Override public Object  () throws Exception { dispatchRequest(exchange servletRequestContext servletRequestContext.getOriginalServletPathMatch().getServletChain() DispatcherType.REQUEST); return null; } 
C:\Users\User\Desktop\Thesis\undertow\servlet\src\main\java\io\undertow\servlet\handlers\ServletInitialHandler.java,sendOutOfBandResponse,@Override public HttpServerExchange  (HttpServerExchange exchange){ throw UndertowMessages.MESSAGES.outOfBandResponseNotSupported(); } 
C:\Users\User\Desktop\Thesis\undertow\servlet\src\main\java\io\undertow\servlet\handlers\ServletInitialHandler.java,setOption,@Override public <T>T  (Option<T> option T value) throws IllegalArgumentException  IOException { return null; } 
C:\Users\User\Desktop\Thesis\undertow\servlet\src\main\java\io\undertow\servlet\handlers\ServletInitialHandler.java,setSslSessionInfo,@Override public void  (SSLSessionInfo sessionInfo){ sslSessionInfo=sessionInfo; } 
C:\Users\User\Desktop\Thesis\undertow\servlet\src\main\java\io\undertow\servlet\handlers\ServletInitialHandler.java,supportsOption,@Override public boolean  (Option<?> option){ return false; } 
C:\Users\User\Desktop\Thesis\undertow\servlet\src\main\java\io\undertow\servlet\handlers\ServletInitialHandler.java,upgradeChannel,@Override public StreamConnection  (){ return null; } 
C:\Users\User\Desktop\Thesis\undertow\servlet\src\main\java\io\undertow\servlet\handlers\ServletPathMatches.java,MatchData,private  (final ServletHandler handler final String matchedPath String userPath MappingMatch mappingMatch boolean defaultServlet){ this.handler=handler; this.matchedPath=matchedPath; this.userPath=userPath; this.mappingMatch=mappingMatch; this.defaultServlet=defaultServlet; } 
C:\Users\User\Desktop\Thesis\undertow\servlet\src\main\java\io\undertow\servlet\handlers\ServletPathMatches.java,ServletPathMatches,public  (final Deployment deployment){ this.deployment=deployment; this.welcomePages=deployment.getDeploymentInfo().getWelcomePages().toArray(new String[deployment.getDeploymentInfo().getWelcomePages().size()]); this.resourceManager=deployment.getDeploymentInfo().getResourceManager(); } 
C:\Users\User\Desktop\Thesis\undertow\servlet\src\main\java\io\undertow\servlet\handlers\ServletPathMatches.java,addToListMap,private static <K V>void  (final Map<K List<V>> map final K key final V value){ List<V> list=map.get(key); if (list == null) { map.put(key list=new ArrayList<>()); } list.add(value); } 
C:\Users\User\Desktop\Thesis\undertow\servlet\src\main\java\io\undertow\servlet\handlers\ServletPathMatches.java,createHandler,private ServletChain  (final DeploymentInfo deploymentInfo final ServletHandler targetServlet final Map<DispatcherType List<ManagedFilter>> noExtension final String servletPath final boolean defaultServlet MappingMatch mappingMatch String pattern){ final ServletChain initialHandler; if (noExtension.isEmpty()) { initialHandler=servletChain(targetServlet targetServlet.getManagedServlet() noExtension servletPath deploymentInfo defaultServlet mappingMatch pattern); } else { FilterHandler handler=new FilterHandler(noExtension deploymentInfo.isAllowNonStandardWrappers() targetServlet); initialHandler=servletChain(handler targetServlet.getManagedServlet() noExtension servletPath deploymentInfo defaultServlet mappingMatch pattern); } return initialHandler; } 
C:\Users\User\Desktop\Thesis\undertow\servlet\src\main\java\io\undertow\servlet\handlers\ServletPathMatches.java,findWelcomeFile,private ServletPathMatch  (final String path boolean requiresRedirect){ if (File.separatorChar != '/' && path.contains(File.separator)) { return null; } StringBuilder sb=new StringBuilder(); for ( String i : welcomePages) { try { sb.append(path); sb.append(i); final String mergedPath=sb.toString(); sb.setLength(0); Resource resource=resourceManager.getResource(mergedPath); if (resource != null) { final ServletPathMatch handler=data.getServletHandlerByPath(mergedPath); return new ServletPathMatch(handler.getServletChain() mergedPath null requiresRedirect ? REDIRECT : REWRITE mergedPath); } } catch ( IOException e) { } } return null; } 
C:\Users\User\Desktop\Thesis\undertow\servlet\src\main\java\io\undertow\servlet\handlers\ServletPathMatches.java,findWelcomeServlet,private ServletPathMatch  (final String path boolean requiresRedirect){ StringBuilder sb=new StringBuilder(); for ( String i : welcomePages) { sb.append(path); sb.append(i); final String mergedPath=sb.toString(); sb.setLength(0); final ServletPathMatch handler=data.getServletHandlerByPath(mergedPath); if (handler != null && !handler.isRequiredWelcomeFileMatch()) { return new ServletPathMatch(handler.getServletChain() handler.getMatched() handler.getRemaining() requiresRedirect ? REDIRECT : REWRITE mergedPath); } } return null; } 
C:\Users\User\Desktop\Thesis\undertow\servlet\src\main\java\io\undertow\servlet\handlers\ServletPathMatches.java,getData,private ServletPathMatchesData  (){ ServletPathMatchesData data=this.data; if (data != null) { return data; } synchronized (this) { if (this.data != null) { return this.data; } return this.data=setupServletChains(); } } 
C:\Users\User\Desktop\Thesis\undertow\servlet\src\main\java\io\undertow\servlet\handlers\ServletPathMatches.java,getServletHandlerByName,public ServletChain  (final String name){ return getData().getServletHandlerByName(name); } 
C:\Users\User\Desktop\Thesis\undertow\servlet\src\main\java\io\undertow\servlet\handlers\ServletPathMatches.java,getServletHandlerByPath,"public ServletPathMatch  (final String path){ ServletPathMatch existing=pathMatchCache.get(path); if (existing != null) { return existing; } ServletPathMatch match=getData().getServletHandlerByPath(path); if (!match.isRequiredWelcomeFileMatch()) { pathMatchCache.add(path match); return match; } try { String remaining=match.getRemaining() == null ? match.getMatched() : match.getRemaining(); Resource resource=resourceManager.getResource(remaining); if (resource == null || !resource.isDirectory()) { pathMatchCache.add(path match); return match; } boolean pathEndsWithSlash=remaining.endsWith(""/""); final String pathWithTrailingSlash=pathEndsWithSlash ? remaining : remaining + ""/""; ServletPathMatch welcomePage=findWelcomeFile(pathWithTrailingSlash !pathEndsWithSlash); if (welcomePage != null) { pathMatchCache.add(path welcomePage); return welcomePage; } else { welcomePage=findWelcomeServlet(pathWithTrailingSlash !pathEndsWithSlash); if (welcomePage != null) { pathMatchCache.add(path welcomePage); return welcomePage; } else if (pathEndsWithSlash) { pathMatchCache.add(path match); return match; } else { ServletPathMatch redirect=new ServletPathMatch(match.getServletChain() match.getMatched() match.getRemaining() REDIRECT ""/""); pathMatchCache.add(path redirect); return redirect; } } } catch ( IOException e) { throw new RuntimeException(e); } } "
C:\Users\User\Desktop\Thesis\undertow\servlet\src\main\java\io\undertow\servlet\handlers\ServletPathMatchesData.java,PathMatch, (final ServletChain defaultHandler){ this.defaultHandler=defaultHandler; } 
C:\Users\User\Desktop\Thesis\undertow\servlet\src\main\java\io\undertow\servlet\handlers\ServletPathMatches.java,initData,public void  (){ getData(); } 
C:\Users\User\Desktop\Thesis\undertow\servlet\src\main\java\io\undertow\servlet\handlers\ServletPathMatches.java,invalidate,public void  (){ this.data=null; this.pathMatchCache.clear(); } 
C:\Users\User\Desktop\Thesis\undertow\servlet\src\main\java\io\undertow\servlet\handlers\ServletPathMatchesData.java,ServletPathMatchesData, (final Map<String ServletChain> exactPathMatches final SubstringMap<PathMatch> prefixMatches final Map<String ServletChain> nameMatches){ this.prefixMatches=prefixMatches; this.nameMatches=nameMatches; Map<String ServletPathMatch> newExactPathMatches=new HashMap<>(); for ( Map.Entry<String ServletChain> entry : exactPathMatches.entrySet()) { newExactPathMatches.put(entry.getKey() new ServletPathMatch(entry.getValue() entry.getKey() entry.getValue().isDefaultServletMapping())); } this.exactPathMatches=newExactPathMatches; } 
C:\Users\User\Desktop\Thesis\undertow\servlet\src\main\java\io\undertow\servlet\handlers\ServletPathMatches.java,isFilterApplicable,"private static boolean  (final String path final String filterPath){ String modifiedPath; if (filterPath.equals(""*"")) { modifiedPath=""/*""; } else { modifiedPath=filterPath; } if (path.isEmpty()) { return modifiedPath.equals(""/*"") || modifiedPath.equals(""/""); } if (modifiedPath.endsWith(""/*"")) { String baseFilterPath=modifiedPath.substring(0 modifiedPath.length() - 1); return path.startsWith(baseFilterPath); } else { return modifiedPath.equals(path); } } "
C:\Users\User\Desktop\Thesis\undertow\servlet\src\main\java\io\undertow\servlet\handlers\ServletPathMatchesData.java,addExactMatch,public void  (final String exactMatch final ServletChain match){ exactPathMatches.put(exactMatch match); } 
C:\Users\User\Desktop\Thesis\undertow\servlet\src\main\java\io\undertow\servlet\handlers\ServletPathMatchesData.java,addExtensionMatch,public void  (final String prefix final String extension final ServletChain match){ SubstringMap.SubstringMatch<PathMatch> mt=prefixMatches.get(prefix); PathMatch m; if (mt == null) { prefixMatches.put(prefix m=new PathMatch(null)); } else { m=mt.getValue(); } m.extensionMatches.put(extension match); } 
C:\Users\User\Desktop\Thesis\undertow\servlet\src\main\java\io\undertow\servlet\handlers\ServletPathMatchesData.java,addNameMatch,public void  (final String name final ServletChain match){ nameMatches.put(name match); } 
C:\Users\User\Desktop\Thesis\undertow\servlet\src\main\java\io\undertow\servlet\handlers\ServletPathMatchesData.java,addPrefixMatch,public void  (final String prefix final ServletChain match final boolean requireWelcomeFileMatch){ SubstringMap.SubstringMatch<PathMatch> mt=prefixMatches.get(prefix); PathMatch m; if (mt == null) { prefixMatches.put(prefix m=new PathMatch(match)); } else { m=mt.getValue(); } m.defaultHandler=match; m.requireWelcomeFileMatch=requireWelcomeFileMatch; } 
C:\Users\User\Desktop\Thesis\undertow\servlet\src\main\java\io\undertow\servlet\handlers\ServletPathMatchesData.java,build,public ServletPathMatchesData  (){ return new ServletPathMatchesData(exactPathMatches prefixMatches nameMatches); } 
C:\Users\User\Desktop\Thesis\undertow\servlet\src\main\java\io\undertow\servlet\handlers\ServletPathMatchesData.java,builder,public static Builder  (){ return new Builder(); } 
C:\Users\User\Desktop\Thesis\undertow\servlet\src\main\java\io\undertow\servlet\handlers\ServletPathMatchesData.java,getServletHandlerByExactPath,public ServletPathMatch  (final String path){ return exactPathMatches.get(path); } 
C:\Users\User\Desktop\Thesis\undertow\servlet\src\main\java\io\undertow\servlet\handlers\ServletPathMatches.java,resolveServletForPath,"private static MatchData  (final String path final Map<String ServletHandler> pathServlets final Map<String ServletHandler> extensionServlets ServletHandler defaultServlet){ if (pathServlets.containsKey(path)) { if (path.endsWith(""/*"")) { final String base=path.substring(0 path.length() - 2); return new MatchData(pathServlets.get(path) base path MappingMatch.PATH false); } else { if (path.equals(""/"")) { return new MatchData(pathServlets.get(path) path """" MappingMatch.CONTEXT_ROOT false); } return new MatchData(pathServlets.get(path) path path MappingMatch.EXACT false); } } String match=null; ServletHandler servlet=null; String userPath=""""; for ( final Map.Entry<String ServletHandler> entry : pathServlets.entrySet()) { String key=entry.getKey(); if (key.endsWith(""/*"")) { final String base=key.substring(0 key.length() - 1); if (match == null || base.length() > match.length()) { if (path.startsWith(base) || path.equals(base.substring(0 base.length() - 1))) { match=base.substring(0 base.length() - 1); servlet=entry.getValue(); userPath=key; } } } } if (servlet != null) { return new MatchData(servlet match userPath MappingMatch.PATH false); } int index=path.lastIndexOf('.'); if (index != -1) { String ext=path.substring(index + 1); servlet=extensionServlets.get(ext); if (servlet != null) { return new MatchData(servlet null ""*."" + ext MappingMatch.EXTENSION false); } } return new MatchData(defaultServlet null ""/"" MappingMatch.DEFAULT true); } "
C:\Users\User\Desktop\Thesis\undertow\servlet\src\main\java\io\undertow\servlet\handlers\ServletPathMatchesData.java,getServletHandlerByName,public ServletChain  (final String name){ return nameMatches.get(name); } 
C:\Users\User\Desktop\Thesis\undertow\servlet\src\main\java\io\undertow\servlet\handlers\ServletPathMatches.java,servletChain,private static ServletChain  (HttpHandler next final ManagedServlet managedServlet Map<DispatcherType List<ManagedFilter>> filters final String servletPath final DeploymentInfo deploymentInfo boolean defaultServlet MappingMatch mappingMatch String pattern){ HttpHandler servletHandler=next; if (!deploymentInfo.isSecurityDisabled()) { servletHandler=new ServletSecurityRoleHandler(servletHandler deploymentInfo.getAuthorizationManager()); } servletHandler=wrapHandlers(servletHandler managedServlet.getServletInfo().getHandlerChainWrappers()); return new ServletChain(servletHandler managedServlet servletPath defaultServlet mappingMatch pattern filters); } 
C:\Users\User\Desktop\Thesis\undertow\servlet\src\main\java\io\undertow\servlet\handlers\ServletPathMatches.java,setWelcomePages,public void  (List<String> welcomePages){ this.welcomePages=welcomePages.toArray(new String[welcomePages.size()]); } 
C:\Users\User\Desktop\Thesis\undertow\servlet\src\main\java\io\undertow\servlet\handlers\ServletPathMatchesData.java,getServletHandlerByPath,public ServletPathMatch  (final String path){ ServletPathMatch exact=exactPathMatches.get(path); if (exact != null) { return exact; } SubstringMap.SubstringMatch<PathMatch> match=prefixMatches.get(path path.length()); if (match != null) { return handleMatch(path match.getValue() path.lastIndexOf('.')); } int extensionPos=-1; for (int i=path.length() - 1; i >= 0; --i) { final char c=path.charAt(i); if (c == '/') { match=prefixMatches.get(path i); if (match != null) { return handleMatch(path match.getValue() extensionPos); } } else if (c == '.' && extensionPos == -1) { extensionPos=i; } } throw UndertowMessages.MESSAGES.servletPathMatchFailed(); } 
