,ProjectName,methodName,methodBody,methodBodyLength,TotalMN,Prefix,Rank,AllOccurrance
8057,C:\Users\User\Desktop\Thesis\repose\repose-aggregator\external\pjl-compressing-filter\src\main\java\org\openrepose\external\pjlcompression\CompressingFilterStats.java,get input stats callback, input stats callback   (  stats field field )  {  switch  ( field )   {  case request   input   bytes: return request input stats callback ;  case request   compressed   bytes: return request compressed stats callback ;  default : throw new  illegal argument exception (  )  ;   }   }  ,46,4,stats,3,"[2, 5, 22, 32]"
8058,C:\Users\User\Desktop\Thesis\repose\repose-aggregator\external\pjl-compressing-filter\src\main\java\org\openrepose\external\pjlcompression\CompressingFilterStats.java,get input stats callback, input stats callback   (  stats field field )  {  switch  ( field )   {  case request   input   bytes: return request input stats callback ;  case request   compressed   bytes: return request compressed stats callback ;  default : throw new  illegal argument exception (  )  ;   }   }  ,46,4,callback,4,"[3, 23, 33]"
8059,C:\Users\User\Desktop\Thesis\repose\repose-aggregator\external\pjl-compressing-filter\src\main\java\org\openrepose\external\pjlcompression\CompressingFilterStats.java,get num requests compressed,public int   (  )  {  return num requests compressed ;   }  ,11,4,get,1,[]
8060,C:\Users\User\Desktop\Thesis\repose\repose-aggregator\external\pjl-compressing-filter\src\main\java\org\openrepose\external\pjlcompression\CompressingFilterStats.java,get num requests compressed,public int   (  )  {  return num requests compressed ;   }  ,11,4,num,2,[7]
8061,C:\Users\User\Desktop\Thesis\repose\repose-aggregator\external\pjl-compressing-filter\src\main\java\org\openrepose\external\pjlcompression\CompressingFilterStats.java,get num requests compressed,public int   (  )  {  return num requests compressed ;   }  ,11,4,requests,3,[8]
8062,C:\Users\User\Desktop\Thesis\repose\repose-aggregator\external\pjl-compressing-filter\src\main\java\org\openrepose\external\pjlcompression\CompressingFilterStats.java,get num requests compressed,public int   (  )  {  return num requests compressed ;   }  ,11,4,compressed,4,[9]
8063,C:\Users\User\Desktop\Thesis\repose\repose-aggregator\external\pjl-compressing-filter\src\main\java\org\openrepose\external\pjlcompression\CompressingFilterStats.java,get num responses compressed,public int   (  )  {  return num responses compressed ;   }  ,11,4,get,1,[]
8064,C:\Users\User\Desktop\Thesis\repose\repose-aggregator\external\pjl-compressing-filter\src\main\java\org\openrepose\external\pjlcompression\CompressingFilterStats.java,get num responses compressed,public int   (  )  {  return num responses compressed ;   }  ,11,4,num,2,[7]
8065,C:\Users\User\Desktop\Thesis\repose\repose-aggregator\external\pjl-compressing-filter\src\main\java\org\openrepose\external\pjlcompression\CompressingFilterStats.java,get num responses compressed,public int   (  )  {  return num responses compressed ;   }  ,11,4,responses,3,[8]
8066,C:\Users\User\Desktop\Thesis\repose\repose-aggregator\external\pjl-compressing-filter\src\main\java\org\openrepose\external\pjlcompression\CompressingFilterStats.java,get num responses compressed,public int   (  )  {  return num responses compressed ;   }  ,11,4,compressed,4,[9]
8067,C:\Users\User\Desktop\Thesis\repose\repose-aggregator\external\pjl-compressing-filter\src\main\java\org\openrepose\external\pjlcompression\CompressingFilterStats.java,get output stats callback, output stats callback   (  stats field field )  {  switch  ( field )   {  case response   input   bytes: return response input stats callback ;  case response   compressed   bytes: return response compressed stats callback ;  default : throw new  illegal argument exception (  )  ;   }   }  ,46,4,get,1,[]
8068,C:\Users\User\Desktop\Thesis\repose\repose-aggregator\external\pjl-compressing-filter\src\main\java\org\openrepose\external\pjlcompression\CompressingFilterStats.java,get output stats callback, output stats callback   (  stats field field )  {  switch  ( field )   {  case response   input   bytes: return response input stats callback ;  case response   compressed   bytes: return response compressed stats callback ;  default : throw new  illegal argument exception (  )  ;   }   }  ,46,4,output,2,[1]
8069,C:\Users\User\Desktop\Thesis\repose\repose-aggregator\external\pjl-compressing-filter\src\main\java\org\openrepose\external\pjlcompression\CompressingFilterStats.java,get output stats callback, output stats callback   (  stats field field )  {  switch  ( field )   {  case response   input   bytes: return response input stats callback ;  case response   compressed   bytes: return response compressed stats callback ;  default : throw new  illegal argument exception (  )  ;   }   }  ,46,4,stats,3,"[2, 5, 22, 32]"
8070,C:\Users\User\Desktop\Thesis\repose\repose-aggregator\external\pjl-compressing-filter\src\main\java\org\openrepose\external\pjlcompression\CompressingFilterStats.java,get output stats callback, output stats callback   (  stats field field )  {  switch  ( field )   {  case response   input   bytes: return response input stats callback ;  case response   compressed   bytes: return response compressed stats callback ;  default : throw new  illegal argument exception (  )  ;   }   }  ,46,4,callback,4,"[3, 23, 33]"
8071,C:\Users\User\Desktop\Thesis\repose\repose-aggregator\external\pjl-compressing-filter\src\main\java\org\openrepose\external\pjlcompression\CompressingFilterStats.java,get request average compression ratio,public double   (  )  {  return request compressed bytes  =  =  0l  ?  0 . 0 :  ( double ) request input bytes  /   ( double ) request compressed bytes ;   }  ,32,5,get,1,[]
8072,C:\Users\User\Desktop\Thesis\repose\repose-aggregator\external\pjl-compressing-filter\src\main\java\org\openrepose\external\pjlcompression\CompressingFilterStats.java,get request average compression ratio,public double   (  )  {  return request compressed bytes  =  =  0l  ?  0 . 0 :  ( double ) request input bytes  /   ( double ) request compressed bytes ;   }  ,32,5,request,2,"[7, 21, 28]"
8073,C:\Users\User\Desktop\Thesis\repose\repose-aggregator\external\pjl-compressing-filter\src\main\java\org\openrepose\external\pjlcompression\CompressingFilterStats.java,get request average compression ratio,public double   (  )  {  return request compressed bytes  =  =  0l  ?  0 . 0 :  ( double ) request input bytes  /   ( double ) request compressed bytes ;   }  ,32,5,average,3,[]
8074,C:\Users\User\Desktop\Thesis\repose\repose-aggregator\external\pjl-compressing-filter\src\main\java\org\openrepose\external\pjlcompression\CompressingFilterStats.java,get request average compression ratio,public double   (  )  {  return request compressed bytes  =  =  0l  ?  0 . 0 :  ( double ) request input bytes  /   ( double ) request compressed bytes ;   }  ,32,5,compression,4,[]
8075,C:\Users\User\Desktop\Thesis\repose\repose-aggregator\external\pjl-compressing-filter\src\main\java\org\openrepose\external\pjlcompression\CompressingFilterStats.java,get request average compression ratio,public double   (  )  {  return request compressed bytes  =  =  0l  ?  0 . 0 :  ( double ) request input bytes  /   ( double ) request compressed bytes ;   }  ,32,5,ratio,5,[]
8076,C:\Users\User\Desktop\Thesis\repose\repose-aggregator\external\pjl-compressing-filter\src\main\java\org\openrepose\external\pjlcompression\CompressingFilterStats.java,get request compressed bytes,public long   (  )  {  return request compressed bytes ;   }  ,11,4,get,1,[]
8077,C:\Users\User\Desktop\Thesis\repose\repose-aggregator\external\pjl-compressing-filter\src\main\java\org\openrepose\external\pjlcompression\CompressingFilterStats.java,get request compressed bytes,public long   (  )  {  return request compressed bytes ;   }  ,11,4,request,2,[7]
8078,C:\Users\User\Desktop\Thesis\repose\repose-aggregator\external\pjl-compressing-filter\src\main\java\org\openrepose\external\pjlcompression\CompressingFilterStats.java,get request compressed bytes,public long   (  )  {  return request compressed bytes ;   }  ,11,4,compressed,3,[8]
8079,C:\Users\User\Desktop\Thesis\repose\repose-aggregator\external\pjl-compressing-filter\src\main\java\org\openrepose\external\pjlcompression\CompressingFilterStats.java,get request compressed bytes,public long   (  )  {  return request compressed bytes ;   }  ,11,4,bytes,4,[9]
8080,C:\Users\User\Desktop\Thesis\repose\repose-aggregator\external\pjl-compressing-filter\src\main\java\org\openrepose\external\pjlcompression\CompressingFilterStats.java,get request input bytes,public long   (  )  {  return request input bytes ;   }  ,11,4,get,1,[]
8081,C:\Users\User\Desktop\Thesis\repose\repose-aggregator\external\pjl-compressing-filter\src\main\java\org\openrepose\external\pjlcompression\CompressingFilterStats.java,get request input bytes,public long   (  )  {  return request input bytes ;   }  ,11,4,request,2,[7]
8082,C:\Users\User\Desktop\Thesis\repose\repose-aggregator\external\pjl-compressing-filter\src\main\java\org\openrepose\external\pjlcompression\CompressingFilterStats.java,get request input bytes,public long   (  )  {  return request input bytes ;   }  ,11,4,input,3,[8]
8083,C:\Users\User\Desktop\Thesis\repose\repose-aggregator\external\pjl-compressing-filter\src\main\java\org\openrepose\external\pjlcompression\CompressingFilterStats.java,get request input bytes,public long   (  )  {  return request input bytes ;   }  ,11,4,bytes,4,[9]
8084,C:\Users\User\Desktop\Thesis\repose\repose-aggregator\external\pjl-compressing-filter\src\main\java\org\openrepose\external\pjlcompression\CompressingFilterStats.java,get response average compression ratio,public double   (  )  {  return response compressed bytes  =  =  0l  ?  0 . 0 :  ( double ) response input bytes  /   ( double ) response compressed bytes ;   }  ,32,5,get,1,[]
8085,C:\Users\User\Desktop\Thesis\repose\repose-aggregator\external\pjl-compressing-filter\src\main\java\org\openrepose\external\pjlcompression\CompressingFilterStats.java,get response average compression ratio,public double   (  )  {  return response compressed bytes  =  =  0l  ?  0 . 0 :  ( double ) response input bytes  /   ( double ) response compressed bytes ;   }  ,32,5,response,2,"[7, 21, 28]"
8086,C:\Users\User\Desktop\Thesis\repose\repose-aggregator\external\pjl-compressing-filter\src\main\java\org\openrepose\external\pjlcompression\CompressingFilterStats.java,get response average compression ratio,public double   (  )  {  return response compressed bytes  =  =  0l  ?  0 . 0 :  ( double ) response input bytes  /   ( double ) response compressed bytes ;   }  ,32,5,average,3,[]
8087,C:\Users\User\Desktop\Thesis\repose\repose-aggregator\external\pjl-compressing-filter\src\main\java\org\openrepose\external\pjlcompression\CompressingFilterStats.java,get response average compression ratio,public double   (  )  {  return response compressed bytes  =  =  0l  ?  0 . 0 :  ( double ) response input bytes  /   ( double ) response compressed bytes ;   }  ,32,5,compression,4,[]
8088,C:\Users\User\Desktop\Thesis\repose\repose-aggregator\external\pjl-compressing-filter\src\main\java\org\openrepose\external\pjlcompression\CompressingFilterStats.java,get response average compression ratio,public double   (  )  {  return response compressed bytes  =  =  0l  ?  0 . 0 :  ( double ) response input bytes  /   ( double ) response compressed bytes ;   }  ,32,5,ratio,5,[]
8089,C:\Users\User\Desktop\Thesis\repose\repose-aggregator\external\pjl-compressing-filter\src\main\java\org\openrepose\external\pjlcompression\CompressingFilterStats.java,get response compressed bytes,public long   (  )  {  return response compressed bytes ;   }  ,11,4,get,1,[]
8090,C:\Users\User\Desktop\Thesis\repose\repose-aggregator\external\pjl-compressing-filter\src\main\java\org\openrepose\external\pjlcompression\CompressingFilterStats.java,get response compressed bytes,public long   (  )  {  return response compressed bytes ;   }  ,11,4,response,2,[7]
8091,C:\Users\User\Desktop\Thesis\repose\repose-aggregator\external\pjl-compressing-filter\src\main\java\org\openrepose\external\pjlcompression\CompressingFilterStats.java,get response compressed bytes,public long   (  )  {  return response compressed bytes ;   }  ,11,4,compressed,3,[8]
8092,C:\Users\User\Desktop\Thesis\repose\repose-aggregator\external\pjl-compressing-filter\src\main\java\org\openrepose\external\pjlcompression\CompressingFilterStats.java,get response compressed bytes,public long   (  )  {  return response compressed bytes ;   }  ,11,4,bytes,4,[9]
8093,C:\Users\User\Desktop\Thesis\repose\repose-aggregator\external\pjl-compressing-filter\src\main\java\org\openrepose\external\pjlcompression\CompressingFilterStats.java,get response input bytes,public long   (  )  {  return response input bytes ;   }  ,11,4,get,1,[]
8094,C:\Users\User\Desktop\Thesis\repose\repose-aggregator\external\pjl-compressing-filter\src\main\java\org\openrepose\external\pjlcompression\CompressingFilterStats.java,get response input bytes,public long   (  )  {  return response input bytes ;   }  ,11,4,response,2,[7]
8095,C:\Users\User\Desktop\Thesis\repose\repose-aggregator\external\pjl-compressing-filter\src\main\java\org\openrepose\external\pjlcompression\CompressingFilterStats.java,get response input bytes,public long   (  )  {  return response input bytes ;   }  ,11,4,input,3,[8]
8096,C:\Users\User\Desktop\Thesis\repose\repose-aggregator\external\pjl-compressing-filter\src\main\java\org\openrepose\external\pjlcompression\CompressingFilterStats.java,get response input bytes,public long   (  )  {  return response input bytes ;   }  ,11,4,bytes,4,[9]
8097,C:\Users\User\Desktop\Thesis\repose\repose-aggregator\external\pjl-compressing-filter\src\main\java\org\openrepose\external\pjlcompression\CompressingFilterStats.java,get total requests not compressed,public int   (  )  {  return total requests not compressed ;   }  ,12,5,get,1,[]
8098,C:\Users\User\Desktop\Thesis\repose\repose-aggregator\external\pjl-compressing-filter\src\main\java\org\openrepose\external\pjlcompression\CompressingFilterStats.java,get total requests not compressed,public int   (  )  {  return total requests not compressed ;   }  ,12,5,total,2,[7]
8099,C:\Users\User\Desktop\Thesis\repose\repose-aggregator\external\pjl-compressing-filter\src\main\java\org\openrepose\external\pjlcompression\CompressingFilterStats.java,get total requests not compressed,public int   (  )  {  return total requests not compressed ;   }  ,12,5,requests,3,[8]
8100,C:\Users\User\Desktop\Thesis\repose\repose-aggregator\external\pjl-compressing-filter\src\main\java\org\openrepose\external\pjlcompression\CompressingFilterStats.java,get total requests not compressed,public int   (  )  {  return total requests not compressed ;   }  ,12,5,not,4,[9]
8101,C:\Users\User\Desktop\Thesis\repose\repose-aggregator\external\pjl-compressing-filter\src\main\java\org\openrepose\external\pjlcompression\CompressingFilterStats.java,get total requests not compressed,public int   (  )  {  return total requests not compressed ;   }  ,12,5,compressed,5,[10]
8102,C:\Users\User\Desktop\Thesis\repose\repose-aggregator\external\pjl-compressing-filter\src\main\java\org\openrepose\external\pjlcompression\CompressingFilterStats.java,get total responses not compressed,public int   (  )  {  return total responses not compressed ;   }  ,12,5,get,1,[]
8103,C:\Users\User\Desktop\Thesis\repose\repose-aggregator\external\pjl-compressing-filter\src\main\java\org\openrepose\external\pjlcompression\CompressingFilterStats.java,get total responses not compressed,public int   (  )  {  return total responses not compressed ;   }  ,12,5,total,2,[7]
8104,C:\Users\User\Desktop\Thesis\repose\repose-aggregator\external\pjl-compressing-filter\src\main\java\org\openrepose\external\pjlcompression\CompressingFilterStats.java,get total responses not compressed,public int   (  )  {  return total responses not compressed ;   }  ,12,5,responses,3,[8]
8105,C:\Users\User\Desktop\Thesis\repose\repose-aggregator\external\pjl-compressing-filter\src\main\java\org\openrepose\external\pjlcompression\CompressingFilterStats.java,get total responses not compressed,public int   (  )  {  return total responses not compressed ;   }  ,12,5,not,4,[9]
8106,C:\Users\User\Desktop\Thesis\repose\repose-aggregator\external\pjl-compressing-filter\src\main\java\org\openrepose\external\pjlcompression\CompressingFilterStats.java,get total responses not compressed,public int   (  )  {  return total responses not compressed ;   }  ,12,5,compressed,5,[10]
8107,C:\Users\User\Desktop\Thesis\repose\repose-aggregator\external\pjl-compressing-filter\src\main\java\org\openrepose\external\pjlcompression\CompressingFilterStats.java,increment num requests compressed,void   (  )  {  num requests compressed +  +  ;   }  ,11,4,increment,1,[]
8108,C:\Users\User\Desktop\Thesis\repose\repose-aggregator\external\pjl-compressing-filter\src\main\java\org\openrepose\external\pjlcompression\CompressingFilterStats.java,increment num requests compressed,void   (  )  {  num requests compressed +  +  ;   }  ,11,4,num,2,[5]
8109,C:\Users\User\Desktop\Thesis\repose\repose-aggregator\external\pjl-compressing-filter\src\main\java\org\openrepose\external\pjlcompression\CompressingFilterStats.java,increment num requests compressed,void   (  )  {  num requests compressed +  +  ;   }  ,11,4,requests,3,[6]
8110,C:\Users\User\Desktop\Thesis\repose\repose-aggregator\external\pjl-compressing-filter\src\main\java\org\openrepose\external\pjlcompression\CompressingFilterStats.java,increment num requests compressed,void   (  )  {  num requests compressed +  +  ;   }  ,11,4,compressed,4,[7]
8111,C:\Users\User\Desktop\Thesis\repose\repose-aggregator\external\pjl-compressing-filter\src\main\java\org\openrepose\external\pjlcompression\CompressingFilterStats.java,increment num responses compressed,void   (  )  {  num responses compressed +  +  ;   }  ,11,4,increment,1,[]
8112,C:\Users\User\Desktop\Thesis\repose\repose-aggregator\external\pjl-compressing-filter\src\main\java\org\openrepose\external\pjlcompression\CompressingFilterStats.java,increment num responses compressed,void   (  )  {  num responses compressed +  +  ;   }  ,11,4,num,2,[5]
8113,C:\Users\User\Desktop\Thesis\repose\repose-aggregator\external\pjl-compressing-filter\src\main\java\org\openrepose\external\pjlcompression\CompressingFilterStats.java,increment num responses compressed,void   (  )  {  num responses compressed +  +  ;   }  ,11,4,responses,3,[6]
8114,C:\Users\User\Desktop\Thesis\repose\repose-aggregator\external\pjl-compressing-filter\src\main\java\org\openrepose\external\pjlcompression\CompressingFilterStats.java,increment num responses compressed,void   (  )  {  num responses compressed +  +  ;   }  ,11,4,compressed,4,[7]
8115,C:\Users\User\Desktop\Thesis\repose\repose-aggregator\external\pjl-compressing-filter\src\main\java\org\openrepose\external\pjlcompression\CompressingFilterStats.java,increment total requests not compressed,void   (  )  {  total requests not compressed +  +  ;   }  ,12,5,increment,1,[]
8116,C:\Users\User\Desktop\Thesis\repose\repose-aggregator\external\pjl-compressing-filter\src\main\java\org\openrepose\external\pjlcompression\CompressingFilterStats.java,increment total requests not compressed,void   (  )  {  total requests not compressed +  +  ;   }  ,12,5,total,2,[5]
8117,C:\Users\User\Desktop\Thesis\repose\repose-aggregator\external\pjl-compressing-filter\src\main\java\org\openrepose\external\pjlcompression\CompressingFilterStats.java,increment total requests not compressed,void   (  )  {  total requests not compressed +  +  ;   }  ,12,5,requests,3,[6]
8118,C:\Users\User\Desktop\Thesis\repose\repose-aggregator\external\pjl-compressing-filter\src\main\java\org\openrepose\external\pjlcompression\CompressingFilterStats.java,increment total requests not compressed,void   (  )  {  total requests not compressed +  +  ;   }  ,12,5,not,4,[7]
8119,C:\Users\User\Desktop\Thesis\repose\repose-aggregator\external\pjl-compressing-filter\src\main\java\org\openrepose\external\pjlcompression\CompressingFilterStats.java,increment total requests not compressed,void   (  )  {  total requests not compressed +  +  ;   }  ,12,5,compressed,5,[8]
8120,C:\Users\User\Desktop\Thesis\repose\repose-aggregator\external\pjl-compressing-filter\src\main\java\org\openrepose\external\pjlcompression\CompressingFilterStats.java,increment total responses not compressed,void   (  )  {  total responses not compressed +  +  ;   }  ,12,5,increment,1,[]
8121,C:\Users\User\Desktop\Thesis\repose\repose-aggregator\external\pjl-compressing-filter\src\main\java\org\openrepose\external\pjlcompression\CompressingFilterStats.java,increment total responses not compressed,void   (  )  {  total responses not compressed +  +  ;   }  ,12,5,total,2,[5]
8122,C:\Users\User\Desktop\Thesis\repose\repose-aggregator\external\pjl-compressing-filter\src\main\java\org\openrepose\external\pjlcompression\CompressingFilterStats.java,increment total responses not compressed,void   (  )  {  total responses not compressed +  +  ;   }  ,12,5,responses,3,[6]
8123,C:\Users\User\Desktop\Thesis\repose\repose-aggregator\external\pjl-compressing-filter\src\main\java\org\openrepose\external\pjlcompression\CompressingFilterStats.java,increment total responses not compressed,void   (  )  {  total responses not compressed +  +  ;   }  ,12,5,not,4,[7]
8124,C:\Users\User\Desktop\Thesis\repose\repose-aggregator\external\pjl-compressing-filter\src\main\java\org\openrepose\external\pjlcompression\CompressingFilterStats.java,increment total responses not compressed,void   (  )  {  total responses not compressed +  +  ;   }  ,12,5,compressed,5,[8]
8125,C:\Users\User\Desktop\Thesis\repose\repose-aggregator\external\pjl-compressing-filter\src\main\java\org\openrepose\external\pjlcompression\CompressingFilterStats.java,to string,"@ override public  string   (  )  {  return "" input stats callback[field: ""  +  field  +  ']' ;   }  ",19,2,to,1,[]
8126,C:\Users\User\Desktop\Thesis\repose\repose-aggregator\external\pjl-compressing-filter\src\main\java\org\openrepose\external\pjlcompression\CompressingFilterStats.java,to string,"@ override public  string   (  )  {  return "" input stats callback[field: ""  +  field  +  ']' ;   }  ",19,2,string,2,[4]
8127,C:\Users\User\Desktop\Thesis\repose\repose-aggregator\external\pjl-compressing-filter\src\main\java\org\openrepose\external\pjlcompression\CompressingFilterContext.java, compressing filter context,"  (  filter config filter config )  throws  servlet exception  {  assert filter config  !  =  null ;  debug = read boolean value ( filter config ""debug"" )  ;   string java util delegate name = filter config . get init parameter ( ""java util logger"" )  ;  if  ( java util delegate name  !  =  null )   {  logger = new  compressing filter logger impl ( filter config . get servlet context (  )  debug java util delegate name true )  ;   }  else  {   string jakarta commons delegate name = filter config . get init parameter ( ""jakarta commons logger"" )  ;  logger = new  compressing filter logger impl ( filter config . get servlet context (  )  debug jakarta commons delegate name false )  ;   }  logger . log debug ( "" debug logging statements are enabled"" )  ;  compression threshold = read compression threshold value ( filter config )  ;  if  ( logger . is debug (  )  )   {  logger . log debug ( "" using compressing threshold: ""  +  compression threshold )  ;   }  servlet context = filter config . get servlet context (  )  ;  assert this . servlet context  !  =  null ;  if  ( read boolean value ( filter config ""stats enabled"" )  )   {  stats = new  compressing filter stats (  )  ;  ensure stats in context (  )  ;  logger . log debug ( "" stats are enabled"" )  ;   }  else  {  stats = null ;  logger . log debug ( "" stats are disabled"" )  ;   }   string include content types string = filter config . get init parameter ( ""include content types"" )  ;   string exclude content types string = filter config . get init parameter ( ""exclude content types"" )  ;  if  ( include content types string  !  =  null && exclude content types string  !  =  null )   {  throw new  illegal argument exception ( "" can't specify both include content types and exclude content types"" )  ;   }  if  ( include content types string  =  =  null )   {  include content types = false ;  content types = parse content types ( exclude content types string )  ;   }  else  {  include content types = true ;  content types = parse content types ( include content types string )  ;   }  if  (  ! content types . is empty (  )  )   {  logger . log debug ( "" filter will ""  +   ( include content types  ?  ""include"" : ""exclude"" )   +  "" only these content types: "" +  content types )  ;   }   string include path patterns string = filter config . get init parameter ( ""include path patterns"" )  ;   string exclude path patterns string = filter config . get init parameter ( ""exclude path patterns"" )  ;  if  ( include path patterns string  !  =  null && exclude path patterns string  !  =  null )   {  throw new  illegal argument exception ( "" can't specify both include path patterns and exclude path patterns"" )  ;   }  if  ( include path patterns string  =  =  null )   {  include path patterns = false ;  path patterns = parse patterns ( exclude path patterns string )  ;   }  else  {  include path patterns = true ;  path patterns = parse patterns ( include path patterns string )  ;   }  if  (  ! path patterns . is empty (  )  && logger . is debug (  )  )   {  logger . log debug ( "" filter will ""  +   ( include path patterns  ?  ""include"" : ""exclude"" )   +  "" only these file patterns: "" +  path patterns )  ;   }   string include user agent patterns string = filter config . get init parameter ( ""include user agent patterns"" )  ;   string exclude user agent patterns string = filter config . get init parameter ( ""exclude user agent patterns"" )  ;  if  ( include user agent patterns string  !  =  null && exclude user agent patterns string  !  =  null )   {  throw new  illegal argument exception ( "" can't specify both include user agent patterns and exclude user agent patterns"" )  ;   }  if  ( include user agent patterns string  =  =  null )   {  include user agent patterns = false ;  user agent patterns = parse patterns ( exclude user agent patterns string )  ;   }  else  {  include user agent patterns = true ;  user agent patterns = parse patterns ( include user agent patterns string )  ;   }  if  (  ! user agent patterns . is empty (  )  && logger . is debug (  )  )   {  logger . log debug ( "" filter will ""  +   ( include user agent patterns  ?  ""include"" : ""exclude"" )   +  "" only these  user -  agent patterns: "" +  user agent patterns )  ;   }   }  ",805,3,compressing,1,"[61, 106, 170, 216]"
8128,C:\Users\User\Desktop\Thesis\repose\repose-aggregator\external\pjl-compressing-filter\src\main\java\org\openrepose\external\pjlcompression\CompressingFilterContext.java, compressing filter context,"  (  filter config filter config )  throws  servlet exception  {  assert filter config  !  =  null ;  debug = read boolean value ( filter config ""debug"" )  ;   string java util delegate name = filter config . get init parameter ( ""java util logger"" )  ;  if  ( java util delegate name  !  =  null )   {  logger = new  compressing filter logger impl ( filter config . get servlet context (  )  debug java util delegate name true )  ;   }  else  {   string jakarta commons delegate name = filter config . get init parameter ( ""jakarta commons logger"" )  ;  logger = new  compressing filter logger impl ( filter config . get servlet context (  )  debug jakarta commons delegate name false )  ;   }  logger . log debug ( "" debug logging statements are enabled"" )  ;  compression threshold = read compression threshold value ( filter config )  ;  if  ( logger . is debug (  )  )   {  logger . log debug ( "" using compressing threshold: ""  +  compression threshold )  ;   }  servlet context = filter config . get servlet context (  )  ;  assert this . servlet context  !  =  null ;  if  ( read boolean value ( filter config ""stats enabled"" )  )   {  stats = new  compressing filter stats (  )  ;  ensure stats in context (  )  ;  logger . log debug ( "" stats are enabled"" )  ;   }  else  {  stats = null ;  logger . log debug ( "" stats are disabled"" )  ;   }   string include content types string = filter config . get init parameter ( ""include content types"" )  ;   string exclude content types string = filter config . get init parameter ( ""exclude content types"" )  ;  if  ( include content types string  !  =  null && exclude content types string  !  =  null )   {  throw new  illegal argument exception ( "" can't specify both include content types and exclude content types"" )  ;   }  if  ( include content types string  =  =  null )   {  include content types = false ;  content types = parse content types ( exclude content types string )  ;   }  else  {  include content types = true ;  content types = parse content types ( include content types string )  ;   }  if  (  ! content types . is empty (  )  )   {  logger . log debug ( "" filter will ""  +   ( include content types  ?  ""include"" : ""exclude"" )   +  "" only these content types: "" +  content types )  ;   }   string include path patterns string = filter config . get init parameter ( ""include path patterns"" )  ;   string exclude path patterns string = filter config . get init parameter ( ""exclude path patterns"" )  ;  if  ( include path patterns string  !  =  null && exclude path patterns string  !  =  null )   {  throw new  illegal argument exception ( "" can't specify both include path patterns and exclude path patterns"" )  ;   }  if  ( include path patterns string  =  =  null )   {  include path patterns = false ;  path patterns = parse patterns ( exclude path patterns string )  ;   }  else  {  include path patterns = true ;  path patterns = parse patterns ( include path patterns string )  ;   }  if  (  ! path patterns . is empty (  )  && logger . is debug (  )  )   {  logger . log debug ( "" filter will ""  +   ( include path patterns  ?  ""include"" : ""exclude"" )   +  "" only these file patterns: "" +  path patterns )  ;   }   string include user agent patterns string = filter config . get init parameter ( ""include user agent patterns"" )  ;   string exclude user agent patterns string = filter config . get init parameter ( ""exclude user agent patterns"" )  ;  if  ( include user agent patterns string  !  =  null && exclude user agent patterns string  !  =  null )   {  throw new  illegal argument exception ( "" can't specify both include user agent patterns and exclude user agent patterns"" )  ;   }  if  ( include user agent patterns string  =  =  null )   {  include user agent patterns = false ;  user agent patterns = parse patterns ( exclude user agent patterns string )  ;   }  else  {  include user agent patterns = true ;  user agent patterns = parse patterns ( include user agent patterns string )  ;   }  if  (  ! user agent patterns . is empty (  )  && logger . is debug (  )  )   {  logger . log debug ( "" filter will ""  +   ( include user agent patterns  ?  ""include"" : ""exclude"" )   +  "" only these  user -  agent patterns: "" +  user agent patterns )  ;   }   }  ",805,3,filter,2,"[2, 4, 12, 24, 35, 62, 66, 91, 107, 111, 149, 182, 206, 217, 265, 283, 405, 437, 455, 582, 615, 635, 775]"
