ProjectName,methodName,methodBody
C:\Users\User\Desktop\Thesis\curator\curator-x-async\src\test\java\org\apache\curator\x\async\modeled\models\TestSimpleModel.java,hash code,@ override public int   (  )  {  int result = name . hash code (  )  ;  result = 31 * result  +  age ;  return result ;   }  
C:\Users\User\Desktop\Thesis\curator\curator-x-async\src\test\java\org\apache\curator\x\async\modeled\models\TestSimpleModel.java,to string,"@ override public  string   (  )  {  return "" test simple model { ""  +  ""name = '""  +  name  +  '\'' +  ""  age = "" +  age +  ' } ' ;   }  "
C:\Users\User\Desktop\Thesis\curator\curator-x-async\src\test\java\org\apache\curator\x\async\migrations\TestMigrationManager.java,filter,@ override protected  list <  migration >    (  migration set set  list < byte[] >  operation hashes in order )  throws  migration exception  {   count down latch local latch = filter latch . get and set ( null )  ;  if  ( local latch  !  =  null )   {  f
C:\Users\User\Desktop\Thesis\curator\curator-x-async\src\test\java\org\apache\curator\x\async\migrations\TestMigrationManager.java,setup,@ before method @ override public void   (  )  throws  exception  {  super . setup (  )  ;  filter is set latch = new  count down latch ( 1 )  ;   curator framework raw client =  curator framework factory . new client ( server . get connect string (  )  t
C:\Users\User\Desktop\Thesis\curator\curator-x-async\src\test\java\org\apache\curator\x\async\migrations\TestMigrationManager.java,teardown,@ after method @ override public void   (  )  throws  exception  {   closeable utils . close quietly ( client . unwrap (  )  )  ;  executor . shutdown now (  )  ;  super . teardown (  )  ;   }  
C:\Users\User\Desktop\Thesis\curator\curator-x-async\src\test\java\org\apache\curator\x\async\migrations\TestMigrationManager.java,test basic,@ test public void   (  )  {   migration m1 =  (  )   -  >   arrays . as list ( v1opa v1opb )  ;   migration m2 =  (  )   -  >   collections . singleton list ( v2op )  ;   migration m3 =  (  )   -  >   collections . singleton list ( v3op )  ;   migration 
C:\Users\User\Desktop\Thesis\curator\curator-x-async\src\test\java\org\apache\curator\x\async\migrations\TestMigrationManager.java,test checksum data error,"@ test public void   (  )  {   curator op op1 = client . transaction op (  )  . create (  )  . for path ( "" / test"" )  ;   curator op op2 = client . transaction op (  )  . create (  )  . for path ( "" / test / bar"" ""first"" . get bytes (  )  )  ;   migratio"
C:\Users\User\Desktop\Thesis\curator\curator-x-async\src\test\java\org\apache\curator\x\async\migrations\TestMigrationManager.java,test checksum path error,"@ test public void   (  )  {   curator op op1 = client . transaction op (  )  . create (  )  . for path ( "" / test2"" )  ;   curator op op2 = client . transaction op (  )  . create (  )  . for path ( "" / test2 / bar"" )  ;   migration migration =  (  )   - "
C:\Users\User\Desktop\Thesis\curator\curator-x-async\src\test\java\org\apache\curator\x\async\migrations\TestMigrationManager.java,test concurrency,"@ test public void   (  )  throws  exception  {   curator op op1 = client . transaction op (  )  . create (  )  . for path ( "" / test"" )  ;   curator op op2 = client . transaction op (  )  . create (  )  . for path ( "" / test / bar"" ""first"" . get bytes ( "
C:\Users\User\Desktop\Thesis\curator\curator-x-async\src\test\java\org\apache\curator\x\async\migrations\TestMigrationManager.java,test concurrency,"@ test public void   (  )  throws  exception  {   curator op op1 = client . transaction op (  )  . create (  )  . for path ( "" / test"" )  ;   curator op op2 = client . transaction op (  )  . create (  )  . for path ( "" / test / bar"" ""first"" . get bytes ( "
C:\Users\User\Desktop\Thesis\curator\curator-x-async\src\test\java\org\apache\curator\x\async\migrations\TestMigrationManager.java,test doc example,"@ test public void   (  )  throws  exception  {   curator op op1 = client . transaction op (  )  . create (  )  . for path ( "" / parent"" )  ;   curator op op2 = client . transaction op (  )  . create (  )  . for path ( "" / parent / one"" )  ;   curator op "
C:\Users\User\Desktop\Thesis\curator\curator-x-async\src\test\java\org\apache\curator\x\async\migrations\TestMigrationManager.java,test partial apply for bad ops,"@ test public void   (  )  throws  exception  {   curator op op1 = client . transaction op (  )  . create (  )  . for path ( "" / test"" ""something"" . get bytes (  )  )  ;   curator op op2 = client . transaction op (  )  . create (  )  . for path ( "" / a / "
C:\Users\User\Desktop\Thesis\curator\curator-x-async\src\test\java\org\apache\curator\x\async\migrations\TestMigrationManager.java,test staged,"@ test public void   (  )  {   migration m1 =  (  )   -  >   arrays . as list ( v1opa v1opb )  ;   migration set migration set =  migration set . build ( ""1""  collections . singleton list ( m1 )  )  ;  complete ( manager . migrate ( migration set )  )  ; "
C:\Users\User\Desktop\Thesis\curator\curator-x-async\src\test\java\org\apache\curator\x\async\migrations\TestMigrationManager.java,test transaction for bad ops,"@ test public void   (  )  throws  exception  {   curator op op1 = client . transaction op (  )  . create (  )  . for path ( "" / test2"" ""something"" . get bytes (  )  )  ;   curator op op2 = client . transaction op (  )  . create (  )  . for path ( "" / a /"
C:\Users\User\Desktop\Thesis\curator\curator-x-async\src\test\java\org\apache\curator\x\async\modeled\TestCachedModeledFramework.java,test down server,"@ test public void   (  )  throws io exception  {   timing timing = new  timing (  )  ;   test model model = new  test model ( ""a"" ""b"" ""c"" 1  big integer . one )  ;   cached modeled framework <  test model >  client =  modeled framework . wrap ( async mod"
C:\Users\User\Desktop\Thesis\curator\curator-x-async\src\test\java\org\apache\curator\x\async\modeled\TestCachedModeledFramework.java,test post initialized filter,"@ test public void   (  )  {   test model model1 = new  test model ( ""a"" ""b"" ""c"" 1  big integer . one )  ;   test model model2 = new  test model ( ""d"" ""e"" ""e"" 1  big integer . one )  ;   cached modeled framework <  test model >  client =  modeled framewor"
C:\Users\User\Desktop\Thesis\curator\curator-x-async\src\test\java\org\apache\curator\x\async\modeled\TestModeledFrameworkBase.java,setup,@ before method @ override public void   (  )  throws  exception  {  super . setup (  )  ;  raw client =  curator framework factory . new client ( server . get connect string (  )  timing . session (  )  timing . connection (  )  new  retry one time ( 1 )
C:\Users\User\Desktop\Thesis\curator\curator-x-async\src\test\java\org\apache\curator\x\async\modeled\TestModeledFrameworkBase.java,teardown,@ after method @ override public void   (  )  throws  exception  {   closeable utils . close quietly ( raw client )  ;  super . teardown (  )  ;   }  
C:\Users\User\Desktop\Thesis\curator\curator-x-async\src\test\java\org\apache\curator\x\async\TestAsyncWrappers.java,test basic,@ test public void   (  )  {  try  (  curator framework client =  curator framework factory . new client ( server . get connect string (  )  new  retry one time ( 1 )  )  )  {  client . start (  )  ;   inter process mutex lock = new  inter process mutex (
C:\Users\User\Desktop\Thesis\curator\curator-x-async\src\test\java\org\apache\curator\x\async\TestAsyncWrappers.java,test contention,@ test public void   (  )  throws  exception  {  try  (  curator framework client =  curator framework factory . new client ( server . get connect string (  )  new  retry one time ( 1 )  )  )  {  client . start (  )  ;   inter process mutex lock1 = new  i
C:\Users\User\Desktop\Thesis\curator\curator-x-async\src\test\java\org\apache\curator\x\async\modeled\TestZPath.java,test basic,"@ test public void   (  )  {  z path path = z path . root . child ( ""one"" )  . child ( ""two"" )  ;   assert . assert false ( path . is root (  )  )  ;   assert . assert equals ( path z path . root . child ( ""one"" )  . child ( ""two"" )  )  ;   assert . asser"
C:\Users\User\Desktop\Thesis\curator\curator-x-async\src\test\java\org\apache\curator\x\async\modeled\TestZPath.java,test custom ids,"@ test public void   (  )  {   assert . assert equals ( z path . parse with ids ( "" / a /  { a }  / bee /  { bee }  / c /  { c } "" )  . to string (  )  "" / a /  { a }  / bee /  { bee }  / c /  { c } "" )  ;   assert . assert equals ( z path . from ( ""a"" pa"
C:\Users\User\Desktop\Thesis\curator\curator-x-async\src\test\java\org\apache\curator\x\async\modeled\TestZPath.java,test parsing,"@ test public void   (  )  {   assert . assert equals ( z path . parse ( "" / "" )  z path . root )  ;   assert . assert equals ( z path . parse ( "" / one / two / three"" )  z path . root . child ( ""one"" )  . child ( ""two"" )  . child ( ""three"" )  )  ;   asse"
C:\Users\User\Desktop\Thesis\curator\curator-x-async\src\test\java\org\apache\curator\x\async\modeled\TestZPath.java,test partial resolution,"@ test public void   (  )  {  z path path = z path . parse with ids ( "" / one /  { 1 }  / two /  { 2 } "" )  ;   assert . assert false ( path . parent (  )  . is resolved (  )  )  ;   assert . assert false ( path . parent (  )  . parent (  )  . is resolved"
C:\Users\User\Desktop\Thesis\curator\curator-x-async\src\test\java\org\apache\curator\x\async\modeled\TestZPath.java,test resolved path,"@ test public void   (  )  {  z path path = z path . from ( ""one"" parameter (  )  ""two"" parameter (  )  )  ;   assert . assert equals ( path . resolved ( ""a"" ""b"" )  z path . from ( ""one"" ""a"" ""two"" ""b"" )  )  ;   }  "
C:\Users\User\Desktop\Thesis\curator\curator-x-async\src\test\java\org\apache\curator\x\async\modeled\TestZPath.java,test root,@ test public void   (  )  {   assert . assert equals ( z path . root . node name (  )  zk paths . path   separator )  ;   assert . assert equals ( z path . root z path impl . root )  ;   assert . assert true ( z path . root . is root (  )  )  ;   assert 
C:\Users\User\Desktop\Thesis\curator\curator-x-async\src\test\java\org\apache\curator\x\async\modeled\TestZPath.java,test schema,"@ test public void   (  )  {  z path path = z path . from ( ""one"" parameter (  )  ""two"" parameter (  )  )  ;   assert . assert equals ( path . to schema path pattern (  )  . to string (  )  "" / one /  . * / two /  . *"" )  ;  path = z path . parse ( "" / on"
C:\Users\User\Desktop\Thesis\curator\curator-x-async\src\test\java\org\apache\curator\x\async\modeled\TestZPath.java,test unresolved path,"@ test ( expected exceptions =  illegal state exception . class )  public void   (  )  {  z path path = z path . from ( ""one"" parameter (  )  ""two"" )  ;  path . full path (  )  ;   }  "
C:\Users\User\Desktop\Thesis\curator\curator-x-async\src\test\java\org\apache\curator\x\async\modeled\TestModeledFramework.java,test acl,"@ test public void   (  )  throws  no such algorithm exception  {   list < acl >  acl list =  collections . singleton list ( new acl (  zoo defs .  perms . write new  id ( ""digest""  digest authentication provider . generate digest ( ""test:test"" )  )  )  )"
C:\Users\User\Desktop\Thesis\curator\curator-x-async\src\test\java\org\apache\curator\x\async\modeled\TestModeledFramework.java,test backward compatibility,"@ test public void   (  )  {   test newer model raw new model = new  test newer model ( "" john"" "" galt"" ""1  galt's  gulch"" 42  big integer . value of ( 1 )  100 )  ;   modeled framework <  test newer model >  client for new =  modeled framework . wrap ( a"
C:\Users\User\Desktop\Thesis\curator\curator-x-async\src\test\java\org\apache\curator\x\async\modeled\TestModeledFramework.java,test bad node,"@ test public void   (  )  {  complete ( async . create (  )  . for path ( model spec . path (  )  . full path (  )  ""fubar"" . get bytes (  )  )   ( v e )   -  >   {   }   )  ;   modeled framework <  test model >  client =  modeled framework . builder ( a"
C:\Users\User\Desktop\Thesis\curator\curator-x-async\src\test\java\org\apache\curator\x\async\modeled\TestModeledFramework.java,test crud,"@ test public void   (  )  {   test model raw model = new  test model ( "" john"" "" galt"" ""1  galt's  gulch"" 42  big integer . value of ( 1 )  )  ;   test model raw model2 = new  test model ( "" wayne"" "" rooney"" "" old  trafford"" 10  big integer . value of ( "
C:\Users\User\Desktop\Thesis\curator\curator-x-async\src\test\java\org\apache\curator\x\async\modeled\TestModeledFramework.java,test get children,"@ test public void   (  )  {   test model model = new  test model ( "" john"" "" galt"" ""1  galt's  gulch"" 42  big integer . value of ( 1 )  )  ;   modeled framework <  test model >  client =  modeled framework . builder ( async model spec )  . build (  )  ; "
C:\Users\User\Desktop\Thesis\curator\curator-x-async\src\test\java\org\apache\curator\x\async\modeled\TestModeledFramework.java,test schema,@ test public void   (  )  throws  exception  {   schema schema = model spec . schema (  )  ;  try  (  curator framework schema client =  curator framework factory . builder (  )  . connect string ( server . get connect string (  )  )  . retry policy ( ne
C:\Users\User\Desktop\Thesis\curator\curator-x-async\src\test\java\org\apache\curator\x\async\modeled\TestModeledFramework.java,test versioned,"@ test public void   (  )  {   modeled framework <  test model >  client =  modeled framework . wrap ( async model spec )  ;   test model model = new  test model ( "" john"" "" galt"" "" galt's  gulch"" 21  big integer . value of ( 1010101 )  )  ;  complete ( c"
C:\Users\User\Desktop\Thesis\curator\curator-x-async\src\test\java\org\apache\curator\x\async\modeled\TestModeledFramework.java,test watched,@ test public void   (  )  throws  interrupted exception  {   count down latch latch = new  count down latch ( 1 )  ;   modeled framework <  test model >  client =  modeled framework . builder ( async model spec )  . watched (  )  . build (  )  ;  client 
C:\Users\User\Desktop\Thesis\curator\curator-x-discovery\src\main\java\org\apache\curator\x\discovery\details\DownInstanceManager.java, down instance manager,  (  down instance policy down instance policy )  {  this . down instance policy = down instance policy ;   }  
C:\Users\User\Desktop\Thesis\curator\curator-x-discovery\src\main\java\org\apache\curator\x\discovery\details\DownInstanceManager.java,add,void   (  service instance <  ?  >  instance )  {  purge (  )  ;   status new status = new  status (  )  ;   status old status = statuses . put if absent ( instance new status )  ;   status use status =  ( old status  !  =  null )   ?  old status : new status ;  use status . error count . increment and get (  )  ;   }  
C:\Users\User\Desktop\Thesis\curator\curator-x-discovery\src\main\java\org\apache\curator\x\discovery\details\DownInstanceManager.java,apply,@ override public boolean   (  service instance < t >  instance )  {  purge (  )  ;   status status = statuses . get ( instance )  ;  return  ( status  =  =  null )  ||  ( status . error count . get (  )   <  down instance policy . get error threshold (  
C:\Users\User\Desktop\Thesis\curator\curator-x-discovery\src\main\java\org\apache\curator\x\discovery\details\DownInstanceManager.java,purge,private void   (  )  {  long local last purge = last purge . get (  )  ;  long ticks since last purge =  system . current time millis (  )   -  local last purge ;  if  ( ticks since last purge  <   ( down instance policy . get timeout ms (  )   /  2 )  )   {  return ;   }  if  (  ! last purge . compare and set ( local last purge  system . current time millis (  )  )  )   {  return ;   }   iterator <  entry <  service instance <  ?  >   status >  >  it = statuses . entry set (  )  . iterator (  )  ;  while  ( it . has next (  )  )   {   entry <  service instance <  ?  >   status >  entry = it . next (  )  ;  long elapsed ms =  system . current time millis (  )   -  entry . get value (  )  . start ms ;  if  ( elapsed ms  >  =  down instance policy . get timeout ms (  )  )   {  it . remove (  )  ;   }   }   }  
C:\Users\User\Desktop\Thesis\curator\curator-x-discovery\src\main\java\org\apache\curator\x\discovery\details\FilteredInstanceProvider.java, filtered instance provider,  (  instance provider < t >  instance provider  list <  instance filter < t >  >  filters )  {  this . instance provider = instance provider ;  predicates =  predicates . and ( filters )  ;   }  
C:\Users\User\Desktop\Thesis\curator\curator-x-discovery\src\main\java\org\apache\curator\x\discovery\details\FilteredInstanceProvider.java,get instances,@ override public  list <  service instance < t >  >    (  )  throws  exception  {   iterable <  service instance < t >  >  filtered =  iterables . filter ( instance provider . get instances (  )  predicates )  ;  return  immutable list . copy of ( filter
C:\Users\User\Desktop\Thesis\curator\curator-x-async\src\test\java\org\apache\curator\x\async\TestBasicOperations.java,setup,@ before method @ override public void   (  )  throws  exception  {  super . setup (  )  ;   curator framework client =  curator framework factory . new client ( server . get connect string (  )  new  retry one time ( timing . for sleepinga bit (  )  . mi
C:\Users\User\Desktop\Thesis\curator\curator-x-async\src\test\java\org\apache\curator\x\async\TestBasicOperations.java,teardown,@ after method @ override public void   (  )  throws  exception  {   closeable utils . close quietly ( client . unwrap (  )  )  ;  super . teardown (  )  ;   }  
C:\Users\User\Desktop\Thesis\curator\curator-x-async\src\test\java\org\apache\curator\x\async\TestBasicOperations.java,test create transaction with mode,"@ test public void   (  )  throws  exception  {  complete (  async wrappers . async ensure containers ( client "" / test"" )  )  ;   curator op op1 = client . transaction op (  )  . create (  )  . with mode ( persistent   sequential )  . for path ( "" / test"
C:\Users\User\Desktop\Thesis\curator\curator-x-async\src\test\java\org\apache\curator\x\async\TestBasicOperations.java,test crud,"@ test public void   (  )  {   async stage <  string >  create stage = client . create (  )  . for path ( "" / test"" ""one"" . get bytes (  )  )  ;  complete ( create stage  ( path e )   -  >   assert . assert equals ( path "" / test"" )  )  ;   async stage < "
C:\Users\User\Desktop\Thesis\curator\curator-x-async\src\test\java\org\apache\curator\x\async\TestBasicOperations.java,test exception,"@ test public void   (  )  {   count down latch latch = new  count down latch ( 1 )  ;  client . get data (  )  . for path ( "" / woop"" )  . exceptionally ( e  -  >   {   assert . assert true ( e instanceof  keeper exception )  ;   assert . assert equals ("
C:\Users\User\Desktop\Thesis\curator\curator-x-async\src\test\java\org\apache\curator\x\async\TestBasicOperations.java,test get data with stat,"@ test public void   (  )  {  complete ( client . create (  )  . for path ( "" / test"" ""hey"" . get bytes (  )  )  )  ;   stat stat = new  stat (  )  ;  complete ( client . get data (  )  . storing stat in ( stat )  . for path ( "" / test"" )  )  ;   assert ."
C:\Users\User\Desktop\Thesis\curator\curator-x-async\src\test\java\org\apache\curator\x\async\TestBasicOperations.java,test result wrapper,"@ test public void   (  )  throws  exception  {   completion stage <  async result <  string >  >  result stage =  async result . of ( client . create (  )  . for path ( "" / first"" )  )  ;  complete ( result stage  ( v e )   -  >   {   assert . assert nul"
C:\Users\User\Desktop\Thesis\curator\curator-x-async\src\test\java\org\apache\curator\x\async\TestBasicOperations.java,test watching,"@ test public void   (  )  {   count down latch latch = new  count down latch ( 1 )  ;  client . watched (  )  . check exists (  )  . for path ( "" / test"" )  . event (  )  . when complete (  ( event exception )   -  >   {   assert . assert null ( exceptio"
C:\Users\User\Desktop\Thesis\curator\curator-x-async\src\test\java\org\apache\curator\x\async\TestBasicOperations.java,test watching with server loss,"@ test public void   (  )  throws  exception  {   async stage <  stat >  stage = client . watched (  )  . check exists (  )  . for path ( "" / test"" )  ;  stage . then run (  (  )   -  >   {  try  {  server . stop (  )  ;   }  catch  (  io exception e )   "
C:\Users\User\Desktop\Thesis\curator\curator-x-discovery\src\main\java\org\apache\curator\x\discovery\details\Latch.java,await,synchronized void   (  )  throws  interrupted exception  {  while  (  ! laden )   {  wait (  )  ;   }  laden = false ;   }  
C:\Users\User\Desktop\Thesis\curator\curator-x-discovery\src\main\java\org\apache\curator\x\discovery\details\Latch.java,set,synchronized void   (  )  {  laden = true ;  notify all (  )  ;   }  
C:\Users\User\Desktop\Thesis\curator\curator-x-discovery\src\main\java\org\apache\curator\x\discovery\details\JsonInstanceSerializer.java, json instance serializer,@ visible for testing   (  class < t >  payload class boolean compatible serialization mode boolean fail on unknown properties )  {  this . payload class = payload class ;  this . compatible serialization mode = compatible serialization mode ;  mapper = n
C:\Users\User\Desktop\Thesis\curator\curator-x-discovery\src\main\java\org\apache\curator\x\discovery\details\JsonInstanceSerializer.java,deserialize,"@ suppress warnings (  { ""unchecked"" }  )  @ override public  service instance < t >    ( byte[] bytes )  throws  exception  {   service instance raw service instance = mapper . read value ( bytes type )  ;  payload class . cast ( raw service instance . g"
C:\Users\User\Desktop\Thesis\curator\curator-x-discovery\src\main\java\org\apache\curator\x\discovery\details\JsonInstanceSerializer.java,serialize,@ override public byte[]   (  service instance < t >  instance )  throws  exception  {  if  ( compatible serialization mode )   {   old service instance < t >  compatible = new  old service instance < t >  ( instance . get name (  )  instance . get id (  
C:\Users\User\Desktop\Thesis\curator\curator-x-discovery\src\main\java\org\apache\curator\x\discovery\details\OldServiceInstance.java, old service instance,"  (  )  {  this ( """" """" null null null null 0  service type . dynamic null )  ;   }  "
C:\Users\User\Desktop\Thesis\curator\curator-x-discovery\src\main\java\org\apache\curator\x\discovery\details\OldServiceInstance.java,equals,"@ suppress warnings ( "" redundant if statement"" )  @ override public boolean   (  object o )  {  if  ( this  =  =  o )   {  return true ;   }  if  ( o  =  =  null || get class (  )   !  =  o . get class (  )  )   {  return false ;   }   old service instan"
C:\Users\User\Desktop\Thesis\curator\curator-x-discovery\src\main\java\org\apache\curator\x\discovery\details\OldServiceInstance.java,get address,public  string   (  )  {  return address ;   }  
C:\Users\User\Desktop\Thesis\curator\curator-x-discovery\src\main\java\org\apache\curator\x\discovery\details\OldServiceInstance.java,get id,public  string   (  )  {  return id ;   }  
C:\Users\User\Desktop\Thesis\curator\curator-x-discovery\src\main\java\org\apache\curator\x\discovery\details\OldServiceInstance.java,get name,public  string   (  )  {  return name ;   }  
C:\Users\User\Desktop\Thesis\curator\curator-x-discovery\src\main\java\org\apache\curator\x\discovery\details\OldServiceInstance.java,get payload,@ json type info ( use =  id . class default impl =  object . class )  public t   (  )  {  return payload ;   }  
C:\Users\User\Desktop\Thesis\curator\curator-x-discovery\src\main\java\org\apache\curator\x\discovery\details\OldServiceInstance.java,get port,public  integer   (  )  {  return port ;   }  
C:\Users\User\Desktop\Thesis\curator\curator-x-discovery\src\main\java\org\apache\curator\x\discovery\details\OldServiceInstance.java,get registration timeutc,public long   (  )  {  return registration timeutc ;   }  
C:\Users\User\Desktop\Thesis\curator\curator-x-discovery\src\main\java\org\apache\curator\x\discovery\details\OldServiceInstance.java,get service type,public  service type   (  )  {  return service type ;   }  
C:\Users\User\Desktop\Thesis\curator\curator-x-discovery\src\main\java\org\apache\curator\x\discovery\details\OldServiceInstance.java,get ssl port,public  integer   (  )  {  return ssl port ;   }  
C:\Users\User\Desktop\Thesis\curator\curator-x-discovery\src\main\java\org\apache\curator\x\discovery\details\OldServiceInstance.java,get uri spec,public  uri spec   (  )  {  return uri spec ;   }  
C:\Users\User\Desktop\Thesis\curator\curator-x-discovery\src\main\java\org\apache\curator\x\discovery\details\OldServiceInstance.java,hash code,@ override public int   (  )  {  int result = name  !  =  null  ?  name . hash code (  )  : 0 ;  result = 31 * result  +   ( id  !  =  null  ?  id . hash code (  )  : 0 )  ;  result = 31 * result  +   ( address  !  =  null  ?  address . hash code (  )  : 
C:\Users\User\Desktop\Thesis\curator\curator-x-discovery\src\main\java\org\apache\curator\x\discovery\details\OldServiceInstance.java,to string,"@ override public  string   (  )  {  return "" service instance { ""  +  ""name = '""  +  name  +  '\'' +  ""  id = '"" +  id +  '\'' +  ""  address = '"" +  address +  '\'' +  ""  port = "" +  port +  ""  ssl port = "" +  ssl port +  ""  payload = "" +  payload +  ""  "
C:\Users\User\Desktop\Thesis\curator\curator-x-discovery\src\main\java\org\apache\curator\x\discovery\details\ServiceCacheBuilderImpl.java, service cache builder impl,  (  service discovery impl < t >  discovery )  {  this . discovery = discovery ;   }  
C:\Users\User\Desktop\Thesis\curator\curator-x-discovery\src\main\java\org\apache\curator\x\discovery\details\ServiceCacheBuilderImpl.java,build,@ override public  service cache < t >    (  )  {  if  ( executor service  !  =  null )   {  return new  service cache impl < t >  ( discovery name executor service )  ;   }  else  {  return new  service cache impl < t >  ( discovery name thread factory )
C:\Users\User\Desktop\Thesis\curator\curator-x-discovery\src\main\java\org\apache\curator\x\discovery\details\ServiceCacheBuilderImpl.java,executor service,@ override public  service cache builder < t >    (  closeable executor service executor service )  {  this . executor service = executor service ;  this . thread factory = null ;  return this ;   }  
C:\Users\User\Desktop\Thesis\curator\curator-x-discovery\src\main\java\org\apache\curator\x\discovery\details\ServiceCacheBuilderImpl.java,name,@ override public  service cache builder < t >    (  string name )  {  this . name = name ;  return this ;   }  
C:\Users\User\Desktop\Thesis\curator\curator-x-discovery\src\main\java\org\apache\curator\x\discovery\details\ServiceCacheBuilderImpl.java,thread factory,@ override public  service cache builder < t >    (  thread factory thread factory )  {  this . thread factory = thread factory ;  this . executor service = null ;  return this ;   }  
C:\Users\User\Desktop\Thesis\curator\curator-x-discovery\src\main\java\org\apache\curator\x\discovery\details\ServiceProviderImpl.java, service provider impl,public   (  service discovery impl < t >  discovery  string service name  provider strategy < t >  provider strategy  thread factory thread factory  list <  instance filter < t >  >  filters  down instance policy down instance policy )  {  this . discovery = discovery ;  this . provider strategy = provider strategy ;  down instance manager = new  down instance manager < t >  ( down instance policy )  ;  cache = discovery . service cache builder (  )  . name ( service name )  . thread factory ( thread factory )  . build (  )  ;   array list <  instance filter < t >  >  local filters =  lists . new array list ( filters )  ;  local filters . add ( down instance manager )  ;  local filters . add ( new  instance filter < t >  (  )  {  @ override public boolean apply (   service instance < t >  instance )  {  return instance . is enabled (  )  ;   }   }   )  ;  instance provider = new  filtered instance provider < t >  ( cache local filters )  ;   }  
C:\Users\User\Desktop\Thesis\curator\curator-x-discovery\src\main\java\org\apache\curator\x\discovery\details\ServiceProviderImpl.java,apply,@ override public boolean   (  service instance < t >  instance )  {  return instance . is enabled (  )  ;   }  
C:\Users\User\Desktop\Thesis\curator\curator-x-discovery\src\main\java\org\apache\curator\x\discovery\details\ServiceProviderImpl.java,close,@ override public void   (  )  throws io exception  {  discovery . provider closed ( this )  ;  cache . close (  )  ;   }  
C:\Users\User\Desktop\Thesis\curator\curator-x-discovery\src\main\java\org\apache\curator\x\discovery\details\ServiceProviderImpl.java,get all instances,@ override public  collection <  service instance < t >  >    (  )  throws  exception  {  return instance provider . get instances (  )  ;   }  
C:\Users\User\Desktop\Thesis\curator\curator-x-discovery\src\main\java\org\apache\curator\x\discovery\details\ServiceProviderImpl.java,get instance,@ override public  service instance < t >    (  )  throws  exception  {  return provider strategy . get instance ( instance provider )  ;   }  
C:\Users\User\Desktop\Thesis\curator\curator-x-discovery\src\main\java\org\apache\curator\x\discovery\details\ServiceProviderImpl.java,note error,@ override public void   (  service instance < t >  instance )  {  down instance manager . add ( instance )  ;   }  
C:\Users\User\Desktop\Thesis\curator\curator-x-discovery\src\main\java\org\apache\curator\x\discovery\details\ServiceProviderImpl.java,start,@ override public void   (  )  throws  exception  {  cache . start (  )  ;  discovery . provider opened ( this )  ;   }  
C:\Users\User\Desktop\Thesis\curator\curator-x-discovery\src\main\java\org\apache\curator\x\discovery\details\ServiceCacheImpl.java, service cache impl,"  (  service discovery impl < t >  discovery  string name  closeable executor service executor service )  {   preconditions . check not null ( discovery ""discovery cannot be null"" )  ;   preconditions . check not null ( name ""name cannot be null"" )  ;   preconditions . check not null ( executor service ""executor service cannot be null"" )  ;  this . discovery = discovery ;  cache = new  path children cache ( discovery . get client (  )  discovery . path for name ( name )  true false executor service )  ;  cache . get listenable (  )  . add listener ( this )  ;   }  "
C:\Users\User\Desktop\Thesis\curator\curator-x-discovery\src\main\java\org\apache\curator\x\discovery\details\ServiceCacheImpl.java,add instance,private void   (  child data child data boolean only if absent )  throws  exception  {   string instance id = instance id from data ( child data )  ;   service instance < t >  service instance = discovery . get serializer (  )  . deserialize ( child data . get data (  )  )  ;  if  ( only if absent )   {  instances . put if absent ( instance id service instance )  ;   }  else  {  instances . put ( instance id service instance )  ;   }  cache . clear data bytes ( child data . get path (  )  child data . get stat (  )  . get version (  )  )  ;   }  
C:\Users\User\Desktop\Thesis\curator\curator-x-discovery\src\main\java\org\apache\curator\x\discovery\details\ServiceCacheImpl.java,add listener,@ override public void   (  service cache listener listener  executor executor )  {  listener container . add listener ( listener executor )  ;  discovery . get client (  )  . get connection state listenable (  )  . add listener ( listener executor )  ;  
C:\Users\User\Desktop\Thesis\curator\curator-x-discovery\src\main\java\org\apache\curator\x\discovery\details\ServiceCacheImpl.java,apply,@ override public  void   (  service cache listener listener )  {  listener . cache changed (  )  ;  return null ;   }  
C:\Users\User\Desktop\Thesis\curator\curator-x-discovery\src\main\java\org\apache\curator\x\discovery\details\ServiceCacheImpl.java,child event,@ override public void   (  curator framework client  path children cache event event )  throws  exception  {  boolean notify listeners = false ;  switch  ( event . get type (  )  )   {  case child   added: case child   updated:  {  add instance ( event .
C:\Users\User\Desktop\Thesis\curator\curator-x-discovery\src\main\java\org\apache\curator\x\discovery\details\ServiceCacheImpl.java,close,"@ override public void   (  )  throws io exception  {   preconditions . check state ( state . compare and set (  state . started  state . stopped )  "" already closed or has not been started"" )  ;  listener container . for each ( new  function <  service c"
C:\Users\User\Desktop\Thesis\curator\curator-x-discovery\src\main\java\org\apache\curator\x\discovery\details\ServiceCacheImpl.java,convert thread factory,"private static  closeable executor service   (  thread factory thread factory )  {   preconditions . check not null ( thread factory ""thread factory cannot be null"" )  ;  return new  closeable executor service (  executors . new single thread executor ( thread factory )  )  ;   }  "
C:\Users\User\Desktop\Thesis\curator\curator-x-discovery\src\main\java\org\apache\curator\x\discovery\details\ServiceCacheImpl.java,get instances,@ override public  list <  service instance < t >  >    (  )  {  return  lists . new array list ( instances . values (  )  )  ;   }  
